69	0.56	6.4	20.96	59.44	111.96	129.64	140.6	144.36	121	265.08	
70	0.24	6.28	19.04	55.72	104.92	121.96	140.4	142.88	123.92	284.64	
71	0.16	5.2	19.04	51.68	97.52	118.92	138.64	139.28	134.16	295.4	
72	0.16	5.36	16.4	51.24	92.6	110.72	138.44	144.2	127.4	313.48	
73	0.32	4.28	14.32	48.08	83.52	112.44	135.24	142.88	133.8	325.12	
74	0.36	4.24	12.76	41.2	81.4	112.8	132.28	143.48	127.4	344.08	
75	0.08	4.64	9.84	39.16	76.96	113.84	128.84	139.4	129.12	358.12	
76	0	4.68	9.36	36.68	71.24	115.28	119.88	134.88	126.28	381.72	
77	0	4.72	9.76	34	68.68	107.84	122.12	132.32	128.96	391.6	
78	0	3.44	10	30.96	61.96	104.68	121.56	130.2	130.04	407.16	
79	0	2.88	8.2	27.6	58.76	103.72	123.84	131.16	127.92	415.92	
80	0	2.52	8.16	26.84	54.6	101.8	117.72	132.4	128.12	427.84	
81	0	2.16	6.44	24.6	48.68	98.04	116.72	133.96	133.24	436.16	
82	0	1.64	5.48	23.4	44.24	90.88	110.28	129.92	137.28	456.88	
83	0	1.56	5.12	24.84	43.76	89.16	104.6	128.8	135	467.16	
84	0	1.4	4.72	24.32	43.56	83.08	101.2	122.68	137.96	481.08	
85	0	0.8	4.48	21.2	40.92	76.32	94.56	126.32	137.96	497.44	
86	0	0.88	4.16	19.4	38.56	75.04	93.12	117.76	135.32	515.76	
87	0	0.76	4.04	18.92	37.56	69.64	88.88	116.8	134.32	529.08	
88	0	0.6	4.96	17.2	36.44	67.96	84.48	112.72	136.8	538.84	
89	0	0.56	4.12	17.56	36.4	62.24	79.8	109.44	134.6	555.28	
90	0	0.32	3.24	14.32	35.76	58.44	75.12	107.28	135.84	569.68	
91	0	0.28	3	11.76	33.96	55.32	71.96	107.64	131.12	584.96	
92	0	0.08	2.92	11.88	30.72	53.36	71.28	101.56	131.52	596.68	
93	0	0.04	1.64	10.48	30.2	48.64	72.6	101.24	130.96	604.2	
94	0	0.04	1.92	9.88	28.96	49.4	67.2	98.32	126.32	617.96	
95	0	0.04	1.44	9.36	26.6	45.84	68.04	91.44	122	635.24	
96	0	0	1.36	8.88	25.52	44.04	65.16	89.72	120.44	644.88	
97	0	0	1.4	8.12	22.36	45	63.04	87.8	118.2	654.08	
98	0	0	0.84	7.04	21.28	41.16	59.2	85.68	115.44	669.36	
99	0	0	0.64	6.08	18.64	37.8	57.12	84.52	106.44	688.76	
100	0	0	0.6	5.64	19.44	35.16	58.56	78.68	101.16	700.76	
101	0	0	0.32	5.12	17.16	31.8	59.16	77.72	99.2	709.52	
102	0	0	0.36	5.84	15.92	33.2	54.24	78.48	95.32	716.64	
103	0	0	0.36	5.8	15.96	32	50.36	70.92	93.8	730.8	
104	0	0	0.44	4.52	16	31.84	47.8	68.2	91.72	739.48	
105	0	0	0.28	4.6	13	31.08	44.48	67.64	88.24	750.68	
106	0	0	0.4	6.36	12.68	31.08	44.12	68.16	83.56	753.64	
107	0	0	0.48	5.48	12.16	28.4	43.04	64.16	76.4	769.88	
108	0	0	0.36	3.92	11.92	29.44	42.04	60.44	74.52	777.36	
109	0	0	0.28	3.48	10.84	29.44	44.8	54.28	72.28	784.6	
110	0	0	0.24	4.04	9.68	26	42	53.92	71.36	792.76	
111	0	0	0.12	3.16	8.28	25.36	38.16	52.32	71.8	800.8	
112	0	0	0	2.64	7.64	25.28	37.36	51.12	73.4	802.56	
113	0	0	0	2.64	6.24	24.48	35.36	49	70.36	811.92	
114	0	0	0	2.44	5.2	21.4	33.4	47.4	70.04	820.12	
115	0	0	0	2.12	5.4	19.8	32.6	46.72	65.92	827.44	
116	0	0	0	2.76	4.88	17.12	33.36	43.96	61.24	836.68	
117	0	0	0	2.56	4.76	16.04	32.76	41.6	57.12	845.16	
118	0	0	0	3.2	6.16	14.32	30.08	42.48	56.28	847.48	
119	0	0	0	3.28	5.2	14.4	28.16	43.52	57.56	847.88	
120	0	0	0	3.56	4.88	14.32	28.12	40.88	57.88	850.36	
121	0	0	0	2.84	4.88	12.64	25.44	41.2	56.52	856.48	
122	0	0	0	2.84	4.92	11.64	23.36	38.4	55.8	863.04	
123	0	0	0	2.52	5.08	12.72	21.72	37.44	53.36	867.16	
124	0	0	0	1.64	5.2	12	20.52	36.8	54.32	869.52	
125	0	0	0	1.52	3.88	11.96	19.64	37.24	51.76	874	
126	0	0	0	1.44	4.08	10.64	18.64	38	50.8	876.4	
127	0	0	0	0.92	3.72	9.08	20.08	35.2	51.52	879.48	
128	0	0	0	0.8	3	8.6	17.32	31.4	49.76	889.12	
129	0	0	0	1.04	2.72	6.92	18.4	28.4	49	893.52	
130	0	0	0	0.68	1.96	7.04	17.2	27.6	46.2	899.32	
131	0	0	0	0.68	1.48	6.68	17.64	25.52	42.12	905.88	
132	0	0	0	1	1.8	5.68	16	24.16	40	911.36	
133	0	0	0	1.12	2.48	4.92	15.44	25	40.72	910.32	
134	0	0	0	1.32	1.88	4.44	13.92	22.16	38.64	917.64	
135	0	0	0	1	1.64	3.48	12.64	22.68	35.84	922.72	
136	0	0	0	1.2	1.6	3.28	10.56	21.04	33.64	928.68	
137	0	0	0	1	1.56	2.76	10.08	20.52	33.08	931	
138	0	0	0	0.64	1.6	2.52	10.56	18.4	30.24	936.04	
139	0	0	0	0.56	1.56	3	9.16	17.64	27.92	940.16	
140	0	0	0	0.6	1.16	2.48	8.24	15.84	28.44	943.24	
141	0	0	0	0.6	0.8	2.16	8.64	14.56	27.28	945.96	
142	0	0	0	0.4	0.72	1.56	7.2	13.88	26.6	949.64	
143	0	0	0	0.44	0.88	1.96	8.08	14.32	26.44	947.88	
144	0	0	0	0.44	0.72	1.76	6.64	14.52	24.52	951.4	
145	0	0	0	0.4	0.52	1.04	4.96	14.4	23.92	954.76	
146	0	0	0	0.16	0.52	1.12	5.68	14	23.2	955.32	
147	0	0	0	0.12	0.64	1.44	4.72	14.12	24.88	954.08	
148	0	0	0	0.16	0.4	1.04	5.08	13.04	25.92	954.36	
149	0	0	0	0.08	0.2	1.08	4.72	12.52	22.76	958.64	
