0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	183.133	89.2667	22.6667	3.9	0.466667	0.0333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0333333	0	0	200.567	
2	112.5	109.333	52.7333	16.3667	4.06667	0.933333	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0333333	0	0	204	
3	65.7667	98.4333	72.2667	35.5667	11.9333	3.76667	1.1	0.133333	0.0333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0333333	0	0	211.033	
4	40.2667	77.6	79.7667	51.5667	22.4333	8.43333	2.73333	1	0.166667	0.0333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0333333	0	0	216.033	
5	24.9	59.5	75.7667	62.8667	34.1	16.7333	6.4	2.33333	0.566667	0.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
6	15.0667	45.8	66.3667	65.7333	44.8333	26.5667	11.8333	4.96667	1.53333	0.566667	0.0666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
7	9.23333	32.1333	57	62.4	54.6333	36.8	18.1667	8.46667	3.33333	0.766667	0.333333	0.0666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
8	5.66667	22.9333	49.2	58.5667	55.9333	43.9667	25.8333	12.9667	5.1	2.23333	0.7	0.166667	0.0666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
9	3.2	17.2667	38.2333	53.5	55.5667	47.1333	34.1	19.3667	8.76667	4.2	1.33333	0.266667	0.233333	0.1	0.0333333	0.0333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
10	1.86667	10.7667	27.3333	46.1	52.3667	52.3333	38.2333	26.7	14.7667	7.8	3.23333	1.1	0.4	0.2	0.133333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
11	1.2	6.9	20.4333	37.4	46.8333	51.9	46.3333	32.5333	20.1667	10.8667	5.66667	2.3	0.433333	0.2	0.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
12	0.6	4.53333	15.7333	29.2333	40.1	48.7	50.2	38.3667	24.9667	15.1333	8.36667	5.2	1.6	0.3	0.2	0.0666667	0.0333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
13	0.266667	2.83333	10.9333	23.3	33.2667	48.0667	47.6	41.9333	32.1333	20.0333	12.1	6.76667	2.63333	1.1	0.3	0.0666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
14	0.2	1.76667	6.8	18.0667	28.2667	42.1333	46.7	43.1333	38.4667	27.0333	15.1	9.2	3.83333	1.63333	0.7	0.233333	0.0666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
15	0.133333	1.26667	4.83333	12.8	23.5333	35.8667	46.2	44.3	40.4667	32.5333	19.0667	11.7333	6.46667	2.86667	0.8	0.433333	0.0333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
16	0.0666667	0.833333	3	9.66667	19.1333	32.2	41.4	45.8667	39.8	36.7	24.2	15.2333	8.83333	4.6	1.23333	0.466667	0.0666667	0.0333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
17	0	0.566667	2.03333	6.66667	16.2333	25.9333	36.8333	43.9333	42.8333	38.5667	30.0333	19.8	10.0667	6.2	2.16667	0.866667	0.5	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
18	0	0.333333	1.63333	4.36667	13.6667	21.8333	32.6	39.4667	41.4	42.1667	33.9	23.7	14.1333	8.7	3.6	1.16667	0.566667	0.0333333	0.0666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
19	0	0.266667	0.7	3.66667	8.66667	17.4333	27.4333	36.5	42.8667	40.6	38.9	28.4333	17	11.7	5.8	2.23333	0.933333	0.166667	0	0	0.0333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
20	0	0.166667	0.566667	2.93333	6.43333	13.2667	24.0667	30.8333	40.5	43.7667	40.2333	32.2	19.5	14.2667	8.4	3.86667	1.36667	0.6	0.233333	0	0.133333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
21	0	0.133333	0.566667	1.66667	4.26667	11.5	19.1	27.5667	38.9333	42.5	40.9667	36.6333	23.5333	16.4667	9.8	6	2.16667	0.733333	0.533333	0.0666667	0.133333	0.0666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
22	0	0.0333333	0.5	1.3	2.83333	9.86667	15.7667	23.4333	35.7333	42.9	39.8	37.5	26.6667	20	13.4	8.1	3.36667	0.966667	0.733333	0.2	0.133333	0.0333333	0.0666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
23	0	0	0.333333	0.866667	2.4	8.36667	13.3333	18.9333	32.3	39.3333	41.2	38.7667	28.3667	22.5667	17.6	10.1333	5	1.86667	1.26667	0.433333	0.1	0.0333333	0.0666667	0.0666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
24	0	0	0.166667	0.766667	2.53333	6.46667	10.3333	16.7333	28.1333	36.8667	38.3	38.8667	30.9667	26.3	20.6667	12.5667	7.8	2.6	1.93333	0.9	0.233333	0	0.0666667	0.133333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
25	0	0	0.266667	0.5	1.83333	4.96667	8.26667	13.4667	23	31.8667	38.1667	40.0667	34.1333	30	23.6	15.5	8.93333	4.76667	2.16667	1	0.533333	0.0666667	0.0666667	0.133333	0.0333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
26	0	0	0.233333	0.5	1.33333	3.7	6.76667	11.1333	20	28.8	37.6333	38.0333	34.3667	31.6	25.9333	17.9333	12.5667	5.7	4.06667	1.46667	0.766667	0.3	0.0666667	0.2	0.233333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
27	0	0	0.1	0.333333	1	2.63333	5.63333	9.4	17.0333	26.8	34.3667	38	34.3	34.0333	28.6	20.6	14.7333	8.6	3.86667	1.46667	0.8	0.6	0.1	0.2	0.133333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
28	0	0	0	0.1	0.866667	1.96667	4.3	8.23333	14.2333	22.8333	31.3	35.5	34.4	32.6	31.1	25.5333	17.4333	12.5667	5.36667	2.56667	1	0.9	0.266667	0.2	0.0666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
29	0	0	0	0.0666667	0.533333	1.86667	3.96667	6.46667	12.6	19.8333	28.3333	33.8667	34.6	31.8667	33.1	26.2333	20.1667	14.2667	7.66667	3.4	2.23333	1.43333	0.4	0.266667	0.0666667	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
30	0	0	0	0.0666667	0.233333	1.1	2.7	5.8	10.9333	15.9333	24.8333	28.4667	35.9667	32.8333	35.2333	29.7333	22.1	16.5333	9.83333	4.63333	2.73333	2.23333	0.8	0.433333	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
31	0	0	0	0	0.1	0.766667	1.9	5.1	9	14.1	21.4	28.3667	33.1	34.4	34.9333	31.8333	23.4	18.7333	12.4	6.06667	3.83333	2.43333	0.833333	0.5	0.0333333	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
32	0	0	0	0	0	0.466667	1.73333	3.8	6.33333	12.0667	17.6	26.4667	31.4333	34.4	36.0333	34.8667	24.6667	20.4667	15.0667	8.4	4.53333	3.16667	1.33333	0.366667	0.1	0.0333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
33	0	0	0	0	0	0.466667	1.1	2.6	5.53333	9.66667	15.5333	22.0333	28.8	33.9	36.9	35.8333	29.1	23.4	17.1	10.9333	4.6	3.1	1.83333	0.533333	0.233333	0.1	0.0333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
34	0	0	0	0	0	0.333333	0.433333	1.96667	4.96667	8.5	13.2333	19.1	26.0667	31.8	35.9333	37.6667	32.3	26.9667	18.3667	12	6.33333	3.83333	2.53333	0.6	0.3	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
35	0	0	0	0	0	0.4	0.4	1.16667	4.23333	6.2	12.1	18.3	25.7333	30.7	33.1333	36.4	34.4667	26.8	21.3333	14.3667	7.9	4.3	3	1.66667	0.566667	0.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
36	0	0	0	0	0	0.333333	0.5	1.03333	2.7	6.5	9.93333	17	22.5667	27.9333	33.6	35.1667	35.0667	28.3333	23.4	16.2	10.3	5.8	3.13333	2.03333	1.36667	0.366667	0.0666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
37	0	0	0	0	0	0.133333	0.6	1.06667	1.93333	4.83333	8.4	15.4667	21.2667	26.6333	31.6667	34.4667	36.0667	31.2	25.2667	18.3333	9.96667	6.83333	4.56667	2.33333	1.8	0.4	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
38	0	0	0	0	0	0.1	0.466667	0.933333	1.5	4.06667	6.46667	12.7	18.7333	24.4333	29.0333	34.5333	36.6333	32.5333	29.8	19.6	12.3667	7.5	5.93333	3.56667	1.6	0.766667	0.0666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
39	0	0	0	0	0	0.0333333	0.233333	0.8	1.13333	3.43333	5.9	9.7	16.6	22.7667	27.3	32.2	34.6333	34.3	31.4	23.0667	15.0333	10.0667	6.66667	4.56667	2.23333	0.9	0.366667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
40	0	0	0	0	0	0	0.166667	1.13333	0.733333	3	5.13333	8.53333	14.9667	22.2667	25.0667	30.2667	33.9	34.8333	32.7667	25.1	17.7333	10.2	6.56667	5.23333	2.9	2.06667	0.6	0.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
41	0	0	0	0	0	0	0.133333	0.833333	0.666667	2.73333	4.73333	7.7	10.9	20.8333	24.0333	29.1667	32.9333	33.7667	33.8333	26.7667	21.6333	13.1	7.13333	5.3	2.8	2.56667	1.4	0.333333	0.0333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
42	0	0	0	0	0	0	0.166667	0.566667	0.6	2.46667	3.8	6.03333	9.26667	17.5	23.9	26.1333	31.7667	34.8	34.7333	29.7333	23.4	14.9	8.63333	6.96667	3.4	1.9	1.76667	0.566667	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
43	0	0	0	0	0	0	0.166667	0.466667	0.766667	1.53333	3	4.93333	8.26667	14.1	19.9333	24.6667	30.1	35.1333	35.4667	32	26.1333	18.3667	11.7333	7.43333	4.3	1.73333	1.9	0.9	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
44	0	0	0	0	0	0	0.0333333	0.266667	0.533333	1.33333	2.63333	4.3	7.23333	12.3333	16.9	22.6	28.6667	34.0333	36.3	32.0667	29.1333	19.9333	14.8333	9.53333	5.53333	1.73333	1.4	1.3	0.666667	0.0333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
45	0	0	0	0	0	0	0.0333333	0.333333	0.533333	1.23333	2.4	3.96667	6.46667	12.6333	16.2333	21.5	26.5333	31.1333	36.4	33.8	28.9667	21.8	15.8	11.2333	6.46667	2.5	1	1.5	0.8	0.0666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
46	0	0	0	0	0	0	0	0.0666667	0.733333	1.2	2.1	3.5	5.16667	10.2	15.4333	20.2333	23.6667	28.2333	35.0333	34.4	31.2	26.0333	17.7667	12.5	7.6	3.23333	1.83333	1.63333	1.2	0.3	0.0666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
47	0	0	0	0	0	0	0	0	0.633333	0.766667	1.66667	3	4.33333	9.33333	14.8	17.3	23.3667	25.3	32.8	34.9	32.7333	28.3333	19.7667	15.2667	7.83333	4.43333	2.4	2.16667	1.4	0.6	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
48	0	0	0	0	0	0	0	0	0.633333	0.566667	1.46667	2.6	3.43333	7.23333	12.9	15.5667	20.7333	26.0667	30	35.5667	34	28.8667	21.7	17.8	9.63333	5.96667	3.3	1.76667	2	0.733333	0.433333	0.266667	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
49	0	0	0	0	0	0	0	0	0.4	0.733333	1.23333	1.93333	3.06667	6.9	11.1667	13.9667	19.1667	25.3667	28.2667	34.5667	34.0333	30.5667	23.8333	20.2333	11.1667	7.23333	4.2	2.1	1.7	0.833333	0.3	0.166667	0.166667	0.0333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
50	0	0	0	0	0	0	0	0	0.233333	0.5	0.9	1.2	2.6	5.03333	8.36667	13.6	18.9333	24.7	26.7667	33.1333	34.1333	32.5333	25.2	21.8	14.0333	8.16667	5.3	2.56667	2	1.03333	0.333333	0.133333	0.133333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
51	0	0	0	0	0	0	0	0	0.2	0.3	0.666667	1.2	1.96667	4.16667	6.76667	11.2667	18.5	23.5333	26	32.1333	33.8333	33.2333	27.1333	22.6667	15.6	9.83333	5.9	3.66667	2.7	1.36667	0.3	0.233333	0.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
52	0	0	0	0	0	0	0	0	0.0333333	0.266667	0.533333	0.833333	1.83333	3.56667	6.26667	9.56667	16.8333	20.7667	23.8	29.5667	34.7333	35.2333	27.5667	25.0667	16.6667	11.6333	7.06667	4.83333	3.46667	2	0.733333	0.233333	0.2	0.0333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216.667	
