Time	Displacement	BinCount	Variance	Velocity	Label
45	25.202	44	5.66314	0.702	1514087213008365
46	25.877	45	5.79947	0.675	1514087213008365
47	26.553	45	5.90078	0.676	1514087213008365
48	27.196	45	5.98996	0.643	1514087213008365
49	27.903	46	6.08289	0.707	1514087213008365
50	28.59	44	6.10867	0.687	1514087213008365
51	29.224	43	6.18812	0.634	1514087213008365
52	29.786	45	6.25238	0.562	1514087213008365
53	30.397	44	6.27665	0.611	1514087213008365
54	30.981	43	6.34174	0.584	1514087213008365
55	31.639	45	6.45474	0.658	1514087213008365
56	32.292	46	6.51089	0.653	1514087213008365
57	32.944	46	6.58535	0.652	1514087213008365
58	33.586	46	6.65857	0.642	1514087213008365
59	34.232	46	6.72757	0.646	1514087213008365
60	34.789	46	6.76901	0.557	1514087213008365
61	35.541	46	6.7718	0.752	1514087213008365
62	36.262	46	6.87331	0.721	1514087213008365
63	37	48	7.00229	0.738	1514087213008365
64	37.681	46	7.12869	0.681	1514087213008365
65	38.411	48	7.19681	0.73	1514087213008365
66	39.193	47	7.26806	0.782	1514087213008365
67	39.896	48	7.31554	0.703	1514087213008365
68	40.62	48	7.42534	0.724	1514087213008365
69	41.373	49	7.48818	0.753	1514087213008365
70	42.054	51	7.59935	0.681	1514087213008365
71	42.846	52	7.60817	0.792	1514087213008365
72	43.537	53	7.73263	0.691	1514087213008365
73	44.285	53	7.87374	0.748	1514087213008365
74	44.936	54	7.92659	0.651	1514087213008365
75	45.641	54	8.01955	0.705	1514087213008365
76	46.444	53	8.08281	0.803	1514087213008365
77	47.073	55	8.17983	0.629	1514087213008365
78	47.846	54	8.36387	0.773	1514087213008365
79	48.584	56	8.39577	0.738	1514087213008365
80	49.355	55	8.41932	0.771	1514087213008365
81	50.155	58	8.52156	0.8	1514087213008365
82	50.951	58	8.60352	0.796	1514087213008365
83	51.665	60	8.68912	0.714	1514087213008365
84	52.506	61	8.86448	0.841	1514087213008365
85	53.179	60	8.8775	0.673	1514087213008365
86	53.987	62	9.01254	0.808	1514087213008365
87	54.764	63	9.11632	0.777	1514087213008365
88	55.396	66	9.23191	0.632	1514087213008365
89	56.239	66	9.32496	0.843	1514087213008365
90	57.01	64	9.38631	0.771	1514087213008365
91	57.91	65	9.51519	0.9	1514087213008365
92	58.643	67	9.46882	0.733	1514087213008365
93	60.76	59	11.7251	2.117	1514087213008365
94	61.53	58	11.6333	0.77	1514087213008365
95	62.247	60	11.5718	0.717	1514087213008365
96	62.976	62	11.5487	0.729	1514087213008365
97	63.659	64	11.576	0.683	1514087213008365
98	64.455	63	11.4903	0.796	1514087213008365
99	65.411	65	11.5717	0.956	1514087213008365
100	66.202	64	11.5798	0.791	1514087213008365
101	66.976	64	11.6206	0.774	1514087213008365
102	69.11	62	13.312	2.134	1514087213008365
103	70.262	62	13.6533	1.152	1514087213008365
104	73.154	61	14.711	2.892	1514087213008365
105	73.838	61	14.5341	0.684	1514087213008365
106	78.788	61	16.2842	4.95	1514087213008365
107	82.178	60	16.0149	3.39	1514087213008365
108	83.534	59	16.0882	1.356	1514087213008365
109	84.844	59	15.503	1.31	1514087213008365
110	86.955	58	15.3424	2.111	1514087213008365
111	89.716	58	14.2714	2.761	1514087213008365
112	91.382	57	13.2678	1.666	1514087213008365
113	92.092	56	12.7314	0.71	1514087213008365
114	92.354	55	12.3078	0.262	1514087213008365
115	94.624	55	10.6019	2.27	1514087213008365
116	95.138	51	9.65096	0.514	1514087213008365
117	95.813	50	9.05715	0.675	1514087213008365
118	98.338	47	3.92845	2.525	1514087213008365
119	98.213	47	4.80548	-0.125	1514087213008365
120	99	1	0	0.787	1514087213008365
