Time	Displacement	BinCount	Variance	Velocity	Label
115	1.125	5	1.02829	0.008	1303482587105654
116	1.124	5	1.03277	-0.001	1303482587105654
117	1.138	5	1.03632	0.014	1303482587105654
118	1.152	5	1.04206	0.014	1303482587105654
119	1.155	5	1.04784	0.003	1303482587105654
120	1.16	5	1.04948	0.005	1303482587105654
121	1.175	5	1.05848	0.015	1303482587105654
122	1.181	5	1.06124	0.006	1303482587105654
123	1.192	5	1.06355	0.011	1303482587105654
124	1.195	5	1.06159	0.003	1303482587105654
125	1.202	5	1.05603	0.007	1303482587105654
126	1.212	5	1.05785	0.01	1303482587105654
127	1.223	5	1.05796	0.011	1303482587105654
128	1.236	5	1.05892	0.013	1303482587105654
129	1.237	5	1.06294	0.001	1303482587105654
130	1.25	5	1.06419	0.013	1303482587105654
131	1.263	5	1.06011	0.013	1303482587105654
132	1.278	5	1.06617	0.015	1303482587105654
133	1.292	5	1.06852	0.014	1303482587105654
134	1.297	5	1.07461	0.005	1303482587105654
135	1.312	5	1.08012	0.015	1303482587105654
136	1.319	5	1.07714	0.007	1303482587105654
137	1.328	5	1.08093	0.009	1303482587105654
138	1.346	5	1.0818	0.018	1303482587105654
139	1.36	5	1.08508	0.014	1303482587105654
140	1.36	5	1.08277	0	1303482587105654
141	1.369	5	1.08574	0.009	1303482587105654
142	1.375	5	1.08415	0.006	1303482587105654
143	1.379	5	1.08506	0.004	1303482587105654
144	1.385	5	1.08801	0.006	1303482587105654
145	1.397	5	1.08277	0.012	1303482587105654
146	1.415	5	1.08755	0.018	1303482587105654
147	1.441	5	1.09248	0.026	1303482587105654
148	1.459	5	1.09878	0.018	1303482587105654
149	1.467	5	1.10359	0.008	1303482587105654
150	1.48	5	1.10662	0.013	1303482587105654
151	1.49	5	1.11709	0.01	1303482587105654
152	1.506	5	1.1207	0.016	1303482587105654
153	1.528	5	1.12881	0.022	1303482587105654
154	1.549	5	1.12632	0.021	1303482587105654
155	1.562	5	1.13232	0.013	1303482587105654
156	1.572	5	1.1273	0.01	1303482587105654
157	1.574	5	1.12983	0.002	1303482587105654
158	1.585	5	1.12906	0.011	1303482587105654
159	1.593	5	1.13594	0.008	1303482587105654
160	1.599	5	1.13851	0.006	1303482587105654
161	1.599	5	1.13807	0	1303482587105654
162	1.608	5	1.13549	0.009	1303482587105654
163	1.627	5	1.14406	0.019	1303482587105654
164	1.633	5	1.15729	0.006	1303482587105654
165	1.644	5	1.1512	0.011	1303482587105654
166	1.65	5	1.15694	0.006	1303482587105654
167	1.664	5	1.16065	0.014	1303482587105654
168	1.678	5	1.16975	0.014	1303482587105654
169	1.694	5	1.17233	0.016	1303482587105654
170	1.711	5	1.18003	0.017	1303482587105654
171	1.72	5	1.18474	0.009	1303482587105654
172	1.732	5	1.18244	0.012	1303482587105654
173	1.728	5	1.18744	-0.004	1303482587105654
174	1.736	5	1.19009	0.008	1303482587105654
175	1.757	5	1.19622	0.021	1303482587105654
176	1.77	5	1.19796	0.013	1303482587105654
177	1.779	5	1.19756	0.009	1303482587105654
178	1.798	5	1.20507	0.019	1303482587105654
179	1.805	5	1.20622	0.007	1303482587105654
180	1.824	5	1.20956	0.019	1303482587105654
181	1.832	5	1.21152	0.008	1303482587105654
182	1.834	5	1.21097	0.002	1303482587105654
183	1.851	5	1.22016	0.017	1303482587105654
184	1.862	5	1.21982	0.011	1303482587105654
185	1.86	5	1.21425	-0.002	1303482587105654
186	1.867	5	1.21627	0.007	1303482587105654
187	1.881	5	1.20948	0.014	1303482587105654
188	1.895	5	1.20912	0.014	1303482587105654
189	1.901	5	1.21211	0.006	1303482587105654
190	1.902	5	1.21795	0.001	1303482587105654
191	1.922	5	1.22634	0.02	1303482587105654
192	1.921	5	1.22872	-0.001	1303482587105654
193	1.926	5	1.23593	0.005	1303482587105654
194	1.93	5	1.23697	0.004	1303482587105654
195	1.939	5	1.24871	0.009	1303482587105654
196	1.95	5	1.2524	0.011	1303482587105654
197	1.958	5	1.25787	0.008	1303482587105654
198	1.968	5	1.25538	0.01	1303482587105654
199	1.974	5	1.25671	0.006	1303482587105654
200	1.981	5	1.26081	0.007	1303482587105654
201	1.986	5	1.26483	0.005	1303482587105654
202	1.997	5	1.26016	0.011	1303482587105654
203	2.011	5	1.26328	0.014	1303482587105654
204	2.029	5	1.26458	0.018	1303482587105654
205	2.047	5	1.26245	0.018	1303482587105654
206	2.063	5	1.2566	0.016	1303482587105654
207	2.069	5	1.25906	0.006	1303482587105654
208	2.091	5	1.2652	0.022	1303482587105654
209	2.102	5	1.26277	0.011	1303482587105654
210	2.111	5	1.26636	0.009	1303482587105654
211	2.114	5	1.2657	0.003	1303482587105654
212	2.131	5	1.27469	0.017	1303482587105654
213	2.141	5	1.26969	0.01	1303482587105654
214	2.145	5	1.27278	0.004	1303482587105654
215	2.162	5	1.27034	0.017	1303482587105654
216	2.171	5	1.27113	0.009	1303482587105654
217	2.184	5	1.26773	0.013	1303482587105654
218	2.181	5	1.26619	-0.003	1303482587105654
219	2.185	5	1.26995	0.004	1303482587105654
220	2.186	5	1.2702	0.001	1303482587105654
221	2.195	5	1.27082	0.009	1303482587105654
222	2.205	5	1.26648	0.01	1303482587105654
223	2.217	5	1.26803	0.012	1303482587105654
224	2.218	5	1.26707	0.001	1303482587105654
225	2.23	5	1.26456	0.012	1303482587105654
226	2.243	5	1.2712	0.013	1303482587105654
227	2.242	5	1.27336	-0.001	1303482587105654
228	2.244	5	1.27533	0.002	1303482587105654
229	2.262	5	1.269	0.018	1303482587105654
230	2.275	5	1.27058	0.013	1303482587105654
231	2.284	5	1.27136	0.009	1303482587105654
232	2.299	5	1.27067	0.015	1303482587105654
233	2.318	5	1.27431	0.019	1303482587105654
234	2.331	5	1.27532	0.013	1303482587105654
235	2.34	5	1.28468	0.009	1303482587105654
236	2.341	5	1.2848	0.001	1303482587105654
237	2.358	5	1.28056	0.017	1303482587105654
238	2.378	5	1.28301	0.02	1303482587105654
