0	0	1	r6
1	0.1002	5	r6
2	0.2007	5	r6
3	0.2998	7	r6
4	0.401	7	r6
5	0.5046	7	r6
6	0.6038	7	r6
7	0.6988	7	r6
8	0.7986	7	r6
9	0.8997	8	r6
10	0.999	8	r6
11	1.0942	9	r6
12	1.1923	8	r6
13	1.2924	9	r6
14	1.3917	9	r6
15	1.4827	9	r6
16	1.5817	10	r6
17	1.6786	10	r6
18	1.7721	10	r6
19	1.867	10	r6
20	1.9607	10	r6
21	2.052	10	r6
22	2.138	10	r6
23	2.2273	10	r6
24	2.3154	10	r6
25	2.4015	10	r6
26	2.4902	10	r6
27	2.5671	10	r6
28	2.6462	10	r6
29	2.7116	10	r6
30	2.7841	10	r6
31	2.855	10	r6
32	2.9188	10	r6
33	2.9833	10	r6
34	3.0493	10	r6
35	3.1151	10	r6
36	3.183	10	r6
37	3.2405	10	r6
38	3.2975	10	r6
39	3.3581	10	r6
40	3.4154	10	r6
41	3.4753	10	r6
42	3.5375	10	r6
43	3.595	10	r6
44	3.6379	10	r6
45	3.6937	10	r6
46	3.7423	10	r6
47	3.7946	10	r6
48	3.848	10	r6
49	3.8956	10	r6
50	3.9438	10	r6
51	3.9922	10	r6
52	4.0353	10	r6
53	4.0776	10	r6
54	4.1262	10	r6
55	4.1844	10	r6
56	4.2312	10	r6
57	4.2741	10	r6
58	4.3212	10	r6
59	4.3769	10	r6
60	4.422	10	r6
61	4.47	10	r6
62	4.5187	10	r6
63	4.5623	10	r6
64	4.6127	10	r6
65	4.6666	10	r6
66	4.7166	10	r6
67	4.7673	10	r6
68	4.819	10	r6
69	4.8701	10	r6
70	4.9229	10	r6
71	4.9755	10	r6
72	5.0313	10	r6
73	5.0913	10	r6
74	5.1422	10	r6
75	5.2044	10	r6
76	5.2714	10	r6
77	5.3218	10	r6
78	5.3691	10	r6
79	5.4381	10	r6
80	5.502	10	r6
81	5.5622	10	r6
82	5.6169	10	r6
83	5.6722	10	r6
84	5.7509	10	r6
85	5.8249	10	r6
86	5.8905	10	r6
87	5.9603	10	r6
88	6.026	10	r6
89	6.095	10	r6
90	6.1703	10	r6
91	6.2469	10	r6
92	6.3242	10	r6
93	6.391	10	r6
94	6.4732	10	r6
95	6.5517	10	r6
96	6.6197	10	r6
97	6.701	10	r6
98	6.7724	10	r6
99	6.8472	10	r6
100	6.9171	10	r6
101	6.988	10	r6
102	7.0547	10	r6
103	7.1152	10	r6
104	7.1907	10	r6
105	7.2599	10	r6
106	7.3213	10	r6
107	7.3956	10	r6
108	7.4676	10	r6
109	7.5379	10	r6
110	7.6017	10	r6
111	7.6625	10	r6
112	7.7262	10	r6
113	7.7873	10	r6
114	7.8402	10	r6
115	7.8966	10	r6
116	7.953	10	r6
117	8.012	10	r6
118	8.0661	10	r6
119	8.101	10	r6
120	8.1439	10	r6
121	8.1872	10	r6
122	8.2273	10	r6
123	8.2697	10	r6
124	8.3032	10	r6
125	8.3438	10	r6
126	8.3733	10	r6
127	8.4016	10	r6
128	8.4335	10	r6
129	8.464	10	r6
130	8.4932	10	r6
131	8.5215	10	r6
132	8.5523	10	r6
133	8.5768	10	r6
134	8.6032	10	r6
135	8.6302	10	r6
136	8.6513	10	r6
137	8.6728	10	r6
138	8.6928	9	r6
139	8.7137	9	r6
140	8.7268	9	r6
141	8.7438	9	r6
142	8.7609	9	r6
143	8.778	9	r6
144	8.7943	9	r6
145	8.807	9	r6
146	8.8185	9	r6
147	8.8271	9	r6
148	8.8352	9	r6
149	8.8448	9	r6
150	8.8562	9	r6
151	8.8645	9	r6
152	8.878	9	r6
153	8.8856	9	r6
154	8.8946	9	r6
155	8.9029	9	r6
156	8.9099	9	r6
157	8.9156	9	r6
158	8.923	9	r6
159	8.9279	9	r6
160	8.9318	8	r6
161	8.9363	8	r6
162	8.9398	8	r6
163	8.9427	8	r6
164	8.9455	8	r6
165	8.9504	8	r6
166	8.9547	8	r6
167	8.9578	8	r6
168	8.96	8	r6
169	8.9625	8	r6
170	2.2132	8	r6
171	8.6078	8	r6
172	8.6084	8	r6
173	8.6106	8	r6
174	8.6134	8	r6
175	8.615	8	r6
176	8.6169	8	r6
177	2.5524	8	r6
178	8.2597	8	r6
179	8.2609	8	r6
180	8.2617	8	r6
181	8.2612	8	r6
182	8.262	8	r6
183	1.1097	8	r6
184	7.9032	8	r6
185	7.9035	8	r6
186	0.386	8	r6
187	6.4651	8	r6
188	6.4665	8	r6
189	5.7536	8	r6
190	6.1071	8	r6
191	0.7388	8	r6
192	5.748	8	r6
193	5.749	8	r6
194	3.9603	8	r6
195	5.3892	8	r6
196	5.3894	8	r6
197	2.8804	8	r6
198	5.0321	8	r6
199	5.0326	8	r6
200	2.8813	7	r6
201	0.3684	7	r6
202	3.9543	7	r6
203	3.9543	7	r6
204	3.9541	7	r6
205	3.9537	7	r6
206	0.3703	7	r6
207	3.5932	7	r6
208	3.5927	7	r6
209	0.7299	7	r6
210	3.2333	7	r6
211	0.3677	7	r6
212	2.8749	7	r6
213	2.8755	7	r6
214	2.876	7	r6
215	2.8766	7	r6
216	2.1576	7	r6
217	2.5165	6	r6
218	2.5167	6	r6
219	2.5173	6	r6
220	2.5175	6	r6
221	2.5175	6	r6
222	2.5178	6	r6
223	2.5178	6	r6
224	2.518	6	r6
225	0.7219	6	r6
226	2.1582	7	r6
227	2.1582	6	r6
228	2.1587	6	r6
229	1.7992	6	r6
230	1.7987	6	r6
231	1.7989	6	r6
232	1.7987	6	r6
233	1.799	6	r6
234	1.7989	6	r6
235	1.799	6	r6
236	1.7991	6	r6
