0	0	1	r4
1	0.0987	4	r4
2	0.1969	5	r4
3	0.2968	6	r4
4	0.3938	7	r4
5	0.4938	7	r4
6	0.5937	7	r4
7	0.6916	7	r4
8	0.7855	8	r4
9	0.8784	8	r4
10	0.9711	9	r4
11	1.0549	9	r4
12	1.1328	9	r4
13	1.2108	10	r4
14	1.292	9	r4
15	1.3753	10	r4
16	1.4486	10	r4
17	1.5203	10	r4
18	1.589	10	r4
19	1.6501	10	r4
20	1.7183	10	r4
21	1.7746	10	r4
22	1.8353	10	r4
23	1.8844	10	r4
24	1.9406	10	r4
25	1.9964	10	r4
26	2.0435	10	r4
27	2.0919	10	r4
28	2.1483	10	r4
29	2.1966	10	r4
30	2.2517	10	r4
31	2.3001	10	r4
32	2.351	10	r4
33	2.3944	10	r4
34	2.4423	10	r4
35	2.4926	10	r4
36	2.539	10	r4
37	2.5931	10	r4
38	2.6359	10	r4
39	2.6928	10	r4
40	2.7384	10	r4
41	2.7889	10	r4
42	2.8442	10	r4
43	2.8941	10	r4
44	2.9441	10	r4
45	3.0054	10	r4
46	3.0613	10	r4
47	3.1211	10	r4
48	3.18	10	r4
49	3.2457	10	r4
50	3.3124	10	r4
51	3.3845	10	r4
52	3.457	10	r4
53	3.5354	10	r4
54	3.612	10	r4
55	3.6869	10	r4
56	3.7624	10	r4
57	3.8567	10	r4
58	3.9488	10	r4
59	4.0311	10	r4
60	4.1234	10	r4
61	4.2314	10	r4
62	4.3219	10	r4
63	4.4167	10	r4
64	4.5269	10	r4
65	4.6288	10	r4
66	4.7298	10	r4
67	4.8272	10	r4
68	4.9382	10	r4
69	5.0501	10	r4
70	5.1561	10	r4
71	5.261	10	r4
72	5.3518	10	r4
73	5.4698	10	r4
74	5.5827	10	r4
75	5.6932	10	r4
76	5.8122	10	r4
77	5.9166	10	r4
78	6.0373	10	r4
79	6.1453	10	r4
80	6.2496	10	r4
81	6.3613	10	r4
82	6.4837	10	r4
83	6.5823	10	r4
84	6.6821	10	r4
85	6.7814	10	r4
86	6.8911	10	r4
87	6.975	10	r4
88	7.0703	10	r4
89	7.1544	10	r4
90	7.2429	10	r4
91	7.3271	10	r4
92	7.4046	10	r4
93	7.4933	10	r4
94	7.5736	10	r4
95	7.647	10	r4
96	7.7211	10	r4
97	7.7848	10	r4
98	7.8451	10	r4
99	7.8974	10	r4
100	7.9539	10	r4
101	8.0185	10	r4
102	8.073	10	r4
103	8.1164	10	r4
104	8.1691	10	r4
105	8.2166	10	r4
106	8.2534	10	r4
107	8.2926	10	r4
108	8.3371	10	r4
109	8.3679	10	r4
110	8.402	10	r4
111	8.4351	10	r4
112	8.472	10	r4
113	8.505	10	r4
114	8.5313	10	r4
115	8.555	10	r4
116	8.5753	10	r4
117	8.6023	10	r4
118	8.6283	10	r4
119	8.6497	9	r4
120	8.6676	9	r4
121	8.6867	9	r4
122	8.701	9	r4
123	8.7246	9	r4
124	8.7414	9	r4
125	8.7598	9	r4
126	8.7766	9	r4
127	8.7931	9	r4
128	8.8085	9	r4
129	8.8227	9	r4
130	8.8324	9	r4
131	8.8433	9	r4
132	8.8528	9	r4
133	8.8647	9	r4
134	8.8737	9	r4
135	8.8841	9	r4
136	8.8907	9	r4
137	8.8993	9	r4
138	8.9039	9	r4
139	8.9114	9	r4
140	8.916	9	r4
141	8.9214	9	r4
142	8.9258	8	r4
143	8.9311	8	r4
144	8.9369	8	r4
145	8.942	8	r4
146	8.9467	8	r4
147	8.9489	8	r4
148	8.9536	8	r4
149	8.9546	8	r4
150	8.958	8	r4
151	8.9626	8	r4
152	8.9658	8	r4
153	8.9673	8	r4
154	8.9701	8	r4
155	8.9704	8	r4
