0	0	1	r0
1	0.1571	5	r0
2	0.427	7	r0
3	0.7443	7	r0
4	1.0394	8	r0
5	1.2865	8	r0
6	1.4851	8	r0
7	1.6502	8	r0
8	1.7958	8	r0
9	1.9246	10	r0
10	2.0434	10	r0
11	2.1514	10	r0
12	2.2591	10	r0
13	2.3713	10	r0
14	2.4742	10	r0
15	2.5807	10	r0
16	2.6828	10	r0
17	2.7828	10	r0
18	2.8865	10	r0
19	2.9843	10	r0
20	3.0914	10	r0
21	3.1942	10	r0
22	3.3008	10	r0
23	3.4008	10	r0
24	3.4961	10	r0
25	3.5975	9	r0
26	3.6955	9	r0
27	3.7919	9	r0
28	3.8862	9	r0
29	3.9834	9	r0
30	4.0739	9	r0
31	4.1696	9	r0
32	4.2692	9	r0
33	4.3629	9	r0
34	4.4665	9	r0
35	4.5708	9	r0
36	4.6688	9	r0
37	4.7596	9	r0
38	4.8545	9	r0
39	4.9408	9	r0
40	5.0406	9	r0
41	5.1385	9	r0
42	5.2241	9	r0
43	5.3171	9	r0
44	5.4066	9	r0
45	5.4947	9	r0
46	5.5862	9	r0
47	5.674	9	r0
48	5.7612	9	r0
49	5.8587	9	r0
50	5.9393	9	r0
51	6.0242	9	r0
52	6.1091	9	r0
53	6.1805	9	r0
54	6.2554	9	r0
55	6.3335	9	r0
56	6.4174	9	r0
57	6.4976	9	r0
58	6.571	9	r0
59	6.6504	9	r0
60	6.7327	9	r0
61	6.8055	9	r0
62	6.8871	9	r0
63	6.964	9	r0
64	7.0332	9	r0
65	7.1023	9	r0
66	7.162	9	r0
67	7.2257	9	r0
68	7.2857	9	r0
69	7.3502	9	r0
70	7.4166	9	r0
71	7.4682	9	r0
72	7.5209	9	r0
73	7.5728	9	r0
74	7.6303	9	r0
75	7.6786	9	r0
76	7.7327	9	r0
77	7.783	9	r0
78	7.8403	9	r0
79	7.8859	9	r0
80	7.9282	9	r0
81	7.9772	9	r0
82	8.0199	9	r0
83	8.0614	9	r0
84	8.098	9	r0
85	8.1359	9	r0
86	8.1704	9	r0
87	8.1977	9	r0
88	8.2345	9	r0
89	8.2598	9	r0
90	8.2923	9	r0
91	8.3309	9	r0
92	8.3599	9	r0
93	8.387	9	r0
94	8.4145	9	r0
95	8.4469	9	r0
96	8.4683	9	r0
97	8.4934	9	r0
98	8.52	9	r0
99	8.5424	9	r0
100	8.5629	9	r0
101	8.5894	9	r0
102	8.6118	9	r0
103	8.6293	9	r0
104	8.6496	9	r0
105	8.6743	9	r0
106	8.6895	8	r0
107	8.7072	8	r0
108	8.7224	8	r0
109	8.735	8	r0
110	8.7516	8	r0
111	8.766	8	r0
112	8.7762	8	r0
113	8.7862	8	r0
114	8.7971	8	r0
115	8.8075	8	r0
116	8.8187	8	r0
117	8.8263	8	r0
118	8.8379	8	r0
119	8.8459	8	r0
120	8.8547	8	r0
121	8.862	8	r0
122	8.8701	8	r0
123	8.8772	8	r0
124	8.8864	8	r0
125	8.8936	8	r0
126	8.8987	8	r0
127	8.905	8	r0
128	8.909	7	r0
129	8.9143	7	r0
130	8.9213	7	r0
131	8.9243	6	r0
132	8.9301	6	r0
133	8.9339	6	r0
134	8.9364	6	r0
135	8.9383	6	r0
136	8.9415	6	r0
137	8.9451	6	r0
138	8.9466	6	r0
139	8.9494	6	r0
140	8.9537	6	r0
141	8.9545	6	r0
142	8.9573	6	r0
143	8.9586	6	r0
144	8.961	6	r0
145	8.9627	6	r0
146	8.9651	6	r0
147	8.9674	6	r0
148	8.9686	6	r0
149	8.9705	6	r0
150	8.9718	6	r0
151	8.9738	6	r0
152	8.9752	6	r0
153	8.976	6	r0
154	8.9779	6	r0
155	8.9784	6	r0
156	8.9806	6	r0
157	8.9811	6	r0
158	8.9818	6	r0
159	8.9822	6	r0
160	8.9825	6	r0
161	8.9845	6	r0
162	8.9855	6	r0
163	8.9868	6	r0
164	8.9879	6	r0
165	8.9883	6	r0
166	8.9889	6	r0
167	0.4055	6	r0
168	8.6299	6	r0
169	8.6305	6	r0
170	1.4729	6	r0
171	1.4726	6	r0
172	1.1103	6	r0
173	7.5527	6	r0
174	7.5529	6	r0
175	7.5534	5	r0
176	7.5536	5	r0
177	4.3308	5	r0
178	7.1942	5	r0
179	7.1941	5	r0
180	7.1947	5	r0
181	7.1942	5	r0
182	7.1948	5	r0
183	6.8352	5	r0
184	1.0971	5	r0
185	2.1748	5	r0
186	5.756	5	r0
187	1.0931	5	r0
188	1.0933	5	r0
189	5.0362	5	r0
190	5.0361	5	r0
191	5.0367	5	r0
192	5.0368	5	r0
193	5.037	5	r0
194	5.0375	5	r0
195	3.2434	4	r0
196	4.6776	4	r0
197	4.6778	4	r0
198	4.6779	4	r0
199	3.6005	4	r0
200	3.9579	4	r0
201	3.9579	4	r0
202	1.0848	4	r0
203	3.5982	4	r0
204	1.8001	4	r0
205	3.2379	4	r0
206	3.2379	4	r0
207	2.5192	4	r0
208	2.8782	4	r0
209	2.1589	4	r0
210	2.5182	4	r0
211	2.5182	4	r0
212	2.5183	4	r0
213	2.5181	4	r0
214	1.0853	4	r0
215	2.1582	4	r0
216	1.7987	4	r0
217	1.7988	4	r0
218	1.799	4	r0
219	0.3627	4	r0
220	1.0791	4	r0
221	0.7192	4	r0
222	0.7194	4	r0
223	0.7193	4	r0
224	0.7191	4	r0
225	0.7192	4	r0
226	0.7193	4	r0
227	0.7193	4	r0
228	0.7194	4	r0
229	0.7194	4	r0
230	0.7194	4	r0
231	0.3595	4	r0
232	0.3597	4	r0
233	0.3597	4	r0
234	0.3596	4	r0
235	0.3597	3	r0
236	0.3598	3	r0
237	0.3599	2	r0
238	0.3599	2	r0
239	0.3598	2	r0
240	0.3598	2	r0
241	0.3599	2	r0
242	0.3599	2	r0
243	0.3598	2	r0
244	0.3599	2	r0
245	0.3599	2	r0
246	0.3598	2	r0
247	0.36	1	r0
