0	0	1	r8
1	0.1005	4	r8
2	0.1983	5	r8
3	0.2968	6	r8
4	0.3986	6	r8
5	0.501	6	r8
6	0.6004	7	r8
7	0.6983	7	r8
8	0.8033	8	r8
9	0.9015	8	r8
10	1.005	9	r8
11	1.1045	10	r8
12	1.2034	10	r8
13	1.3064	10	r8
14	1.4107	10	r8
15	1.5106	10	r8
16	1.6179	10	r8
17	1.7145	10	r8
18	1.8138	10	r8
19	1.916	10	r8
20	2.017	10	r8
21	2.1161	10	r8
22	2.2196	10	r8
23	2.319	10	r8
24	2.4165	10	r8
25	2.5143	10	r8
26	2.608	10	r8
27	2.7014	10	r8
28	2.7919	10	r8
29	2.8829	10	r8
30	2.9776	10	r8
31	3.0749	10	r8
32	3.167	10	r8
33	3.261	10	r8
34	3.3525	10	r8
35	3.438	10	r8
36	3.5167	10	r8
37	3.5924	10	r8
38	3.6757	10	r8
39	3.7535	10	r8
40	3.835	10	r8
41	3.9053	10	r8
42	3.9793	10	r8
43	4.0494	10	r8
44	4.1159	10	r8
45	4.1945	10	r8
46	4.272	10	r8
47	4.3524	10	r8
48	4.4234	10	r8
49	4.4872	10	r8
50	4.5578	10	r8
51	4.6179	10	r8
52	4.6716	10	r8
53	4.728	10	r8
54	4.7861	10	r8
55	4.8448	10	r8
56	4.8969	10	r8
57	4.9513	10	r8
58	5.0062	10	r8
59	5.0533	10	r8
60	5.1063	10	r8
61	5.16	10	r8
62	5.2115	10	r8
63	5.2607	10	r8
64	5.3136	10	r8
65	5.3541	10	r8
66	5.4073	10	r8
67	5.4557	10	r8
68	5.4991	10	r8
69	5.5469	10	r8
70	5.5933	10	r8
71	5.6385	10	r8
72	5.6759	10	r8
73	5.7192	10	r8
74	5.7566	10	r8
75	5.8044	10	r8
76	5.8482	10	r8
77	5.8863	10	r8
78	5.9344	10	r8
79	5.9739	10	r8
80	6.0176	10	r8
81	6.0699	10	r8
82	6.1051	10	r8
83	6.1424	10	r8
84	6.1799	10	r8
85	6.2169	10	r8
86	6.244	10	r8
87	6.2867	10	r8
88	6.3259	10	r8
89	6.3695	10	r8
90	6.4134	10	r8
91	6.4514	10	r8
92	6.4911	10	r8
93	6.5367	10	r8
94	6.5713	10	r8
95	6.6022	10	r8
96	6.6402	10	r8
97	6.6843	10	r8
98	6.7255	10	r8
99	6.7719	10	r8
100	6.8119	10	r8
101	6.8469	10	r8
102	6.888	10	r8
103	6.9313	10	r8
104	6.9722	10	r8
105	7.0166	10	r8
106	7.0634	10	r8
107	7.097	10	r8
108	7.1352	10	r8
109	7.1764	10	r8
110	7.2103	10	r8
111	7.2566	10	r8
112	7.2966	10	r8
113	7.3297	10	r8
114	7.3725	10	r8
115	7.4095	10	r8
116	7.4409	10	r8
117	7.4801	10	r8
118	7.5237	10	r8
119	7.5697	10	r8
120	7.6046	10	r8
121	7.6504	10	r8
122	7.6872	10	r8
123	7.7352	10	r8
124	7.7759	10	r8
125	7.8169	10	r8
126	7.8595	10	r8
127	7.898	10	r8
128	7.9363	10	r8
129	7.9755	10	r8
130	8.0182	10	r8
131	8.0488	10	r8
132	8.0913	10	r8
133	8.13	10	r8
134	8.1644	10	r8
135	8.1935	10	r8
136	8.2272	10	r8
137	8.255	9	r8
138	8.2896	9	r8
139	8.3175	8	r8
140	8.3475	8	r8
141	8.3777	8	r8
142	8.4085	8	r8
143	8.4416	8	r8
144	8.4693	8	r8
145	8.4965	8	r8
