0	0	1	r3
1	0.1004	4	r3
2	0.2011	6	r3
3	0.2987	6	r3
4	0.3942	7	r3
5	0.483	8	r3
6	0.5688	7	r3
7	0.6537	7	r3
8	0.7357	7	r3
9	0.8092	8	r3
10	0.8799	8	r3
11	0.95	9	r3
12	1.0128	9	r3
13	1.0712	9	r3
14	1.1293	10	r3
15	1.1863	10	r3
16	1.2392	10	r3
17	1.2916	10	r3
18	1.3453	10	r3
19	1.3937	10	r3
20	1.4445	10	r3
21	1.489	10	r3
22	1.5316	10	r3
23	1.5774	10	r3
24	1.6198	10	r3
25	1.6669	10	r3
26	1.7112	10	r3
27	1.7636	10	r3
28	1.8164	10	r3
29	1.8669	10	r3
30	1.916	10	r3
31	1.9701	10	r3
32	2.0203	10	r3
33	2.076	10	r3
34	2.1378	10	r3
35	2.2042	10	r3
36	2.2666	10	r3
37	2.3306	10	r3
38	2.4007	10	r3
39	2.4697	10	r3
40	2.5458	10	r3
41	2.6306	10	r3
42	2.7264	10	r3
43	2.8186	10	r3
44	2.9082	10	r3
45	3.0059	10	r3
46	3.0958	10	r3
47	3.2091	10	r3
48	3.3224	10	r3
49	3.4428	10	r3
50	3.5577	10	r3
51	3.6672	10	r3
52	3.7815	10	r3
53	3.9072	10	r3
54	4.0418	10	r3
55	4.1752	10	r3
56	4.3049	10	r3
57	4.4344	10	r3
58	4.5691	10	r3
59	4.7135	10	r3
60	4.8324	10	r3
61	4.9792	10	r3
62	5.1267	10	r3
63	5.2489	10	r3
64	5.3954	10	r3
65	5.5258	10	r3
66	5.6544	10	r3
67	5.7824	10	r3
68	5.8952	10	r3
69	6.0147	10	r3
70	6.1298	10	r3
71	6.247	10	r3
72	6.3672	10	r3
73	6.4897	10	r3
74	6.6	10	r3
75	6.6993	10	r3
76	6.8137	10	r3
77	6.9238	10	r3
78	7.0275	10	r3
79	7.1123	10	r3
80	7.2085	10	r3
81	7.2953	10	r3
82	7.3843	10	r3
83	7.4664	10	r3
84	7.544	10	r3
85	7.6212	10	r3
86	7.6878	10	r3
87	7.7584	10	r3
88	7.814	10	r3
89	7.8744	10	r3
90	7.9414	10	r3
91	7.9952	10	r3
92	8.0444	10	r3
93	8.0922	10	r3
94	8.144	10	r3
95	8.1925	10	r3
96	8.2395	10	r3
97	8.2751	10	r3
98	8.3127	10	r3
99	8.3554	10	r3
100	8.3875	10	r3
101	8.4203	10	r3
102	8.4522	10	r3
103	8.4863	10	r3
104	8.5157	10	r3
105	8.5414	10	r3
106	8.5691	10	r3
107	8.593	10	r3
108	8.6143	10	r3
109	8.6327	10	r3
110	8.6564	10	r3
111	8.6762	10	r3
112	8.6915	10	r3
113	8.7031	10	r3
114	8.7211	10	r3
115	8.7418	10	r3
116	8.7544	10	r3
117	8.7699	10	r3
118	8.7819	10	r3
119	8.7959	10	r3
120	8.807	10	r3
121	8.8183	10	r3
122	8.8286	10	r3
123	8.8384	10	r3
124	8.8491	10	r3
125	8.8587	10	r3
126	8.8674	10	r3
127	8.8775	10	r3
128	8.8857	10	r3
129	8.8936	9	r3
130	8.8993	9	r3
131	8.9045	9	r3
132	8.9091	9	r3
133	8.9143	9	r3
134	8.9198	9	r3
135	8.9247	9	r3
136	8.9286	9	r3
137	8.9326	9	r3
138	8.9379	9	r3
139	8.9412	9	r3
140	8.9451	9	r3
141	8.9491	9	r3
142	8.952	9	r3
143	8.9551	9	r3
144	8.9571	9	r3
145	8.9595	8	r3
146	8.9615	8	r3
147	8.9649	8	r3
148	8.9664	8	r3
149	8.9686	8	r3
150	8.9692	8	r3
151	8.972	8	r3
152	8.9756	8	r3
153	8.9769	8	r3
154	8.9786	8	r3
155	3.2996	8	r3
156	8.6208	8	r3
157	8.6221	8	r3
158	8.6233	8	r3
159	8.6236	8	r3
160	8.624	8	r3
161	8.6252	8	r3
162	8.6259	8	r3
163	8.627	8	r3
164	8.6268	8	r3
165	8.6269	8	r3
166	8.6275	7	r3
167	8.6288	7	r3
168	4.6945	6	r3
169	8.2705	6	r3
170	2.5483	6	r3
171	7.9113	6	r3
172	7.9119	6	r3
173	7.9134	5	r3
174	7.914	5	r3
175	7.9146	5	r3
176	7.9145	5	r3
177	7.9157	5	r3
178	7.9161	5	r3
179	7.9163	5	r3
180	7.9169	5	r3
181	7.917	5	r3
182	7.9171	5	r3
183	2.5325	5	r3
184	3.2493	4	r3
185	7.197	4	r3
186	3.6081	4	r3
187	6.4775	4	r3
188	1.4532	4	r3
189	1.0938	4	r3
190	1.0935	4	r3
191	5.0376	4	r3
192	5.0379	4	r3
193	2.8861	4	r3
194	4.3181	4	r3
195	4.3183	4	r3
196	4.3184	4	r3
197	4.3184	4	r3
198	3.2449	4	r3
199	0.3661	4	r3
200	1.8042	4	r3
201	2.8791	4	r3
202	0.3638	4	r3
203	2.5191	4	r3
204	2.5192	4	r3
205	2.5193	4	r3
206	0.3622	4	r3
207	0.7209	4	r3
208	1.7993	4	r3
209	1.7994	4	r3
210	1.4404	4	r3
211	1.4394	4	r3
212	1.4395	4	r3
213	1.4397	4	r3
214	1.4396	4	r3
215	1.4396	4	r3
216	1.4397	4	r3
217	1.4398	4	r3
218	1.4398	3	r3
219	0.7199	2	r3
220	0.7198	2	r3
221	0.3599	2	r3
222	0.3599	2	r3
223	0.36	1	r3
