0	0	1	r5
1	0.1002	5	r5
2	0.2015	5	r5
3	0.302	6	r5
4	0.4011	6	r5
5	0.5	7	r5
6	0.5987	8	r5
7	0.6987	7	r5
8	0.7972	8	r5
9	0.8941	8	r5
10	0.9839	9	r5
11	1.0812	9	r5
12	1.1697	10	r5
13	1.2587	10	r5
14	1.3515	10	r5
15	1.4431	10	r5
16	1.5362	10	r5
17	1.6246	10	r5
18	1.7072	10	r5
19	1.7915	10	r5
20	1.8666	10	r5
21	1.9426	10	r5
22	2.0176	10	r5
23	2.0943	10	r5
24	2.1668	10	r5
25	2.2353	10	r5
26	2.3035	10	r5
27	2.3759	10	r5
28	2.4359	10	r5
29	2.4958	10	r5
30	2.5581	10	r5
31	2.6129	10	r5
32	2.6663	10	r5
33	2.7178	10	r5
34	2.7733	10	r5
35	2.8275	10	r5
36	2.8842	10	r5
37	2.9373	10	r5
38	2.9886	10	r5
39	3.0406	10	r5
40	3.0836	10	r5
41	3.1359	10	r5
42	3.1807	10	r5
43	3.2324	10	r5
44	3.2767	10	r5
45	3.3288	10	r5
46	3.3792	10	r5
47	3.4268	10	r5
48	3.4744	10	r5
49	3.5255	10	r5
50	3.5825	10	r5
51	3.6425	10	r5
52	3.6844	10	r5
53	3.7459	10	r5
54	3.7958	10	r5
55	3.8617	10	r5
56	3.9166	10	r5
57	3.9763	10	r5
58	4.0338	10	r5
59	4.0932	10	r5
60	4.1537	10	r5
61	4.2174	10	r5
62	4.2839	10	r5
63	4.3499	10	r5
64	4.4326	10	r5
65	4.5061	10	r5
66	4.5713	10	r5
67	4.6441	10	r5
68	4.714	10	r5
69	4.7891	10	r5
70	4.8655	10	r5
71	4.94	10	r5
72	5.0202	10	r5
73	5.1019	10	r5
74	5.182	10	r5
75	5.2671	10	r5
76	5.3538	10	r5
77	5.4461	10	r5
78	5.5261	10	r5
79	5.626	10	r5
80	5.7191	10	r5
81	5.7954	10	r5
82	5.885	10	r5
83	5.9839	10	r5
84	6.0825	10	r5
85	6.1775	10	r5
86	6.2565	10	r5
87	6.3415	10	r5
88	6.425	10	r5
89	6.506	10	r5
90	6.6081	10	r5
91	6.694	10	r5
92	6.7783	10	r5
93	6.8665	10	r5
94	6.9429	10	r5
95	7.0315	10	r5
96	7.1066	10	r5
97	7.179	10	r5
98	7.2571	10	r5
99	7.3417	10	r5
100	7.4145	10	r5
101	7.4824	10	r5
102	7.5622	10	r5
103	7.6316	10	r5
104	7.6989	10	r5
105	7.7656	10	r5
106	7.8304	10	r5
107	7.8976	10	r5
108	7.9524	10	r5
109	8.0071	10	r5
110	8.0649	10	r5
111	8.1172	10	r5
112	8.1631	10	r5
113	8.2139	10	r5
114	8.2531	10	r5
115	8.2865	10	r5
116	8.329	10	r5
117	8.3677	10	r5
118	8.398	10	r5
119	8.4255	10	r5
120	8.4594	10	r5
121	8.489	10	r5
122	8.5296	10	r5
123	8.5567	10	r5
124	8.5839	10	r5
125	8.6131	10	r5
126	8.639	9	r5
127	8.6631	9	r5
128	8.6896	9	r5
129	8.7033	9	r5
130	8.7213	9	r5
131	8.7415	9	r5
132	8.7586	9	r5
133	8.7765	9	r5
134	8.7915	9	r5
135	8.8077	9	r5
136	8.8193	9	r5
137	8.8323	9	r5
138	8.8407	9	r5
139	8.8502	9	r5
140	8.8585	9	r5
141	8.8656	9	r5
142	8.8768	9	r5
143	8.8838	9	r5
144	8.89	9	r5
145	8.8978	9	r5
146	8.905	9	r5
147	8.9124	9	r5
148	8.9194	9	r5
149	8.9255	8	r5
150	8.932	8	r5
151	8.9363	8	r5
152	8.9424	8	r5
153	8.9457	8	r5
154	8.9484	8	r5
155	8.9499	8	r5
156	8.9524	8	r5
157	8.9559	8	r5
158	8.9598	8	r5
159	8.962	8	r5
160	8.9641	8	r5
161	8.9664	8	r5
162	8.9685	8	r5
163	8.9712	8	r5
164	8.9733	8	r5
165	8.9754	8	r5
166	8.9768	7	r5
167	8.9782	7	r5
168	8.9792	7	r5
169	8.9795	7	r5
170	4.3396	7	r5
171	8.6219	7	r5
172	8.2634	7	r5
173	8.2642	7	r5
174	8.2653	7	r5
175	8.2654	7	r5
176	8.2667	7	r5
177	3.2529	7	r5
178	4.6796	7	r5
179	7.55	7	r5
180	7.5501	7	r5
181	2.1716	7	r5
182	4.3212	7	r5
183	6.4721	7	r5
184	6.472	7	r5
185	6.4724	7	r5
186	6.4724	7	r5
187	6.4727	7	r5
188	1.8094	7	r5
189	6.1136	7	r5
190	6.1133	7	r5
191	6.1138	7	r5
192	6.1144	7	r5
193	3.9603	7	r5
194	5.3953	7	r5
195	5.3956	7	r5
196	0.7278	7	r5
197	3.9559	7	r5
198	3.9561	7	r5
199	3.9559	7	r5
200	3.9563	7	r5
201	3.9564	7	r5
202	3.9565	7	r5
203	3.957	7	r5
204	2.161	7	r5
205	2.1611	7	r5
206	3.2371	7	r5
207	3.2371	6	r5
208	2.8777	6	r5
209	2.8775	6	r5
210	2.8777	7	r5
211	0.7233	7	r5
212	2.1586	6	r5
213	2.1587	6	r5
214	2.1587	6	r5
215	1.7989	6	r5
216	1.7991	6	r5
217	1.7993	6	r5
218	0.7209	5	r5
219	1.4395	4	r5
220	1.4394	4	r5
221	0.3604	5	r5
222	1.0793	5	r5
223	1.0796	4	r5
224	1.0794	5	r5
225	1.0795	5	r5
226	1.0794	5	r5
227	1.0796	4	r5
228	0.36	3	r5
229	0.3597	3	r5
230	0.3598	3	r5
231	0.36	1	r5
