199	2.1656	5	r2
200	2.5179	5	r2
201	1.0856	5	r2
202	1.0852	5	r2
203	1.7982	5	r2
204	1.7983	5	r2
205	1.7982	5	r2
206	1.7984	5	r2
207	1.7987	5	r2
208	1.7988	5	r2
209	1.7988	5	r2
210	1.7988	5	r2
211	1.799	5	r2
212	1.7989	5	r2
213	1.7989	5	r2
214	1.7989	5	r2
215	1.7988	5	r2
216	1.4391	4	r2
217	1.439	4	r2
218	1.4392	4	r2
219	0.3623	4	r2
220	1.0792	4	r2
221	1.0794	4	r2
222	1.0794	4	r2
223	1.0793	4	r2
224	1.0794	4	r2
225	1.0794	4	r2
226	1.0794	4	r2
227	1.0795	3	r2
228	1.0795	3	r2
229	1.0794	4	r2
230	1.0796	4	r2
231	1.0797	3	r2
232	1.0797	3	r2
233	1.0796	3	r2
234	0.7202	3	r2
235	0.7198	3	r2
236	0.7198	2	r2
237	0.7198	2	r2
238	0.7198	2	r2
239	0.3598	2	r2
240	0.3599	2	r2
241	0.3599	2	r2
242	0.3599	2	r2
243	0.3598	2	r2
244	0.3599	2	r2
245	0.36	1	r2
