.004765451384779201	.04682779964886661	.13584893031103082	.22221006226185192	.24692721950162955	.2033658455974238	.1304301836692182	.06720873092031893	.028411050112777888	.009995299643223876	.0029555155323698745	.0007393152222779498	.00015705427165738724	28375756055224986e-21	4357386925576359e-21	5670468924769331e-22	6219925907830155e-23	5705612885800245e-24
.0032825280440869796	.03840392174303126	.11970723711148597	.20752694694370333	.24356176167528953	.21177162082007275	.14353064766972987	.07829984180125338	.03512828248542193	.01315558540861882	.004155747621934039	.001115253471063732	.00025542266871206147	500419300246675e-19	8390015542594307e-21	12018939662685514e-22	14657892817216634e-23	15137713295896336e-24
.002159442521114846	.0312548762495123	.10481710713600226	.19241567565355855	.23813105082470037	.21815413952589935	.15588834250232333	.08979537267729629	.04262726248930817	.016936193814481894	.0056935802172682235	.0016320265671142238	.0004009381854427078	8467762095617186e-20	15393441433454765e-21	2407456458852915e-21	32318374793811885e-23	37113744073724386e-24
.001321593613023178	.025229809007025282	.09121015048505257	.17718094738336507	.23090498734680587	.22248529506328094	.16727265556117935	.10149946868454024	.05084829010178267	.02136847977060547	.0076189965746614585	.0023237063172499516	.0006096513157105045	.00013809728747498306	27060016312822917e-21	4588351044917929e-21	6724200638556786e-22	8501149254839661e-23
.0007079712737796428	.020187453710859192	.07888330401102636	.1620828976487111	.22216414920877475	.22478958534984872	.17748587179089265	.11320827938452617	.05970765532754718	.02646843987817103	.009979163884030908	.0032272923928806053	.0009007604734564549	.00021787542885543556	45784716757277575e-21	836740201450656e-20	13293906156231133e-22	1835089670214746e-22
.000268976312211445	.015997525203901134	.06780631067814442	.14733782016215058	.21218996818825062	.2251375085258523	.18636710696437905	.12471698265924756	.06910014220389703	.03223507509284709	.012816265230023495	.004381759282647997	.0012965985600488935	.000333593464526648	7484793057090322e-20	14668412904202324e-21	2511638477398917e-21	37594409847664593e-23
-3545859710763155e-20	.012541421494956666	.0579283046578727	.1331201797841975	.20125659594695142	.22363825229751272	.1937944481200793	.1358263724692751	.07890234834711284	.03864944667918301	.016165399189950958	.005826886889199304	.0018224599207350635	.0004970446461659572	.0001186104901944429	2481637903798435e-20	4556323413712246e-21	7351653858766353e-22
-.00023747998753718486	.009712401923327592	.049183499587534096	.11956554891765199	.18962443366632165	.22043209098630312	.19968545832545345	.14634876553754295	.08897661517173355	.045674456004282694	.020052655176613306	.007601920773099814	.002506256366341866	.000722376661069471	.00018271190624190742	40654414859287786e-21	7968252575209051e-21	13789132480953588e-22
-.0003626879550659935	.007415378505594464	.041496011554936034	.10677415423914209	.17753523523976497	.21568283577078304	.20399625203448496	.15611304782258287	.09917535340025495	.05325533852497985	.024493460840748965	.009744119259742673	.003378000560934459	.0010261528892934629	.0002742607498726224	646752590925155e-19	13479838726744609e-21	24908521988264714e-22
-.00043130261473542353	.005566431436901139	.03478387150241336	.0948147739442217	.16520864994162865	.20957061392658663	.20671937668861526	.16496874594723326	.10934555107130543	.06132082656526055	.029491280979977316	.012287252061542195	.004469125100764594	.0014273160108774431	.000402004665326978	.0001001636942688269	22123527820721918e-21	4348384719124122e-21
-.00045914902637645365	.004092137542985802	.028962296244612856	.08372877559024666	.1528400429340414	.202285185784246	.2078807486410301	.17278906829912993	.11933326467899673	.06978490574948752	.03503672700925447	.015260118444106307	.00581165532717225	.0019470416678100376	.0005764667219643799	.00015134468397179577	3531653290473263e-20	7358299028795232e-21
-.00045848450250203575	.0029287817678577094	.023946295147721876	.0735341299571866	.14059941787142735	.19401994625765379	.20753588999266745	.17947291304357843	.1289879158381842	.07854906720461687	.04110711371946073	.01868515230804706	.007437262679712792	.002608474916396282	.0008100348458726306	.0002235306101039099	54956859260874266e-21	12101119488103815e-21
-.00043868981234235617	.0020215061301145417	.019652692360811023	.0642292764694364	.1286312623750863	.18496670282629382	.20576570056455096	.18494588439393023	.13816624345285378	.0875049422429777	.047666477294055355	.022577177163294514	.009376232663955094	.0034363479362919643	.0011169919523355272	.00032325980198044294	8352864848737224e-20	19384731342910568e-21
-.0004068434953015848	.0013234376068870135	.016001643659726887	.05579675040345452	.11705514172206635	.1753112746899247	.20267197889162616	.18916039352859607	.14673579238873213	.09653719806194766	.05466604670926171	.026942366350186216	.011656386874220504	.004456483527376059	.001513476117458163	.0004584176971381936	.00012421386257125937	30307440479894495e-21
-.000368196324213531	.000794825754412206	.012917723539526452	.04820651141575388	.1059668764963808	.16522991875801915	.19837288043453552	.19209494650000375	.15457785198749946	.10552657152674982	.06204514082307882	.03177745367360309	.014302001718956068	.0056951949468531235	.0020173626053837652	.0006383315490021049	.00018100633807143637	46330112569043976e-21
-.0003265609330811413	.0004022122243068901	.01033065303163604	.04141893713735882	.09544015429691124	.15488655703416954	.1929984724538639	.19375273879517435	.16158978960048775	.11435292252362861	.06973244651210668	.03706922761491556	.017332767443230004	.007178598253671286	.0026480626792858356	.0008738296609813987	.00025882333534100793	6935643269454758e-20
-.0002846297566609201	.0001176473915596263	.008175732499751506	.03538746510071782	.08552844232446856	.14443075632685914	.18668651508959522	.19415968566759723	.16768675421245013	.12289819767701891	.07764761971892338	.0427943292536527	.020762829772261647	.008931858211852653	.0034262377001479673	.0011772567107117254	.0003636089578046504	.00010181966342445091
-.0002442327249520167	-820361884469413e-19	.006394036901687289	.030060881576198583	.07626708552711489	.13399639436344357	.17957856867297764	.193362019976277	.17280275208165513	.13104920831028186	.08570314153786926	.048919360726943584	.024599953183407425	.010978392693105458	.004373430858932812	.0015624378288484112	.0005024232854649967	.00014677359081662357
-.00020654461399308955	-.00021588806373925505	.004932424082251691	.02538526751510719	.06767549299247866	.12370093547628952	.17181649934407447	.19142358617233696	.1768911193993013	.13870014226873054	.09380635556324202	.05540129817575008	.02884483972763327	.01333906321768715	.005511622782433819	.0020445856775133274	.0006835108082498317	.00020798467407778646
-.00017225057118851002	-.00029943976040916064	.0037433998691481377	.021305620245587742	.059759332707230294	.11364523318363011	.16353942950099826	.18842295143664128	.17992443584328355	.14575474653337842	.1018616105127028	.06218819127199861	.03349063081839549	.01603138066454194	.006862720988342147	.002640146767074789	.0009163417971226747	.00029002179830585654
-.00014167710174874554	-.0003452405494562811	.0027848772795280945	.017767175349289586	.05251267113544806	.10391377531451662	.1548811570198524	.18445044393642518	.18189393741755597	.15212813544444828	.10977243331348728	.06922012107134812	.03852261188764979	.019068755230074758	.008447996541784549	.0033665855634818255	.001211620635111732	.0003983395137847663
-.00011489471389428288	-.0003633311833721327	.0020198611413528014	.014716456729723083	.045920008952957926	.0945752889757394	.1459680478633246	.17960521480176636	.18280849720535433	.15774819696282907	.1174436619672352	.07643037944498597	.04391813169747721	.02245981845757956	.010287484109738348	.00424210745953798	.0015812558484179784	.0005393502696038477
-9179746416832125e-20	-.0003616589127927349	.0014160839705161133	.012102084694897666	.03995817751072437	.08568362684160055	.13691739074242718	.17399240568130345	.18269324887819144	.16255658601110753	.1247834740743127	.08374682693209344	.049646739808468704	.026207842701328615	.012399363781285661	.005285324287854074	.0020382876118892864	.0007204809482442636
-7216380978307123e-20	-.00034643789456239953	.0009456140604752861	.00987537229721763	.034598072097680684	.07727886225962388	.12783618985073886	.16772048844848275	.18158793038064108	.1665093089963577	.13170525533894356	.09109338161880116	.05567053763232635	.030310279891269838	.014799344420853613	.006514868611990945	.002596769817232971	.0009502090074954123
-5570245139282262e-20	-.00032245956575652186	.0005844524441592663	.007990739534112067	.02980620783046459	.0693885278925074	.11882036217290591	.16089882848303488	.17954502462961133	.16957691672363454	.13812926212066728	.09839158957232015	.061944730981182625	.03475843712897201	.017500068892143283	.007948965419980775	.003271605333882844	.0012380737530304701
-4208622613179906e-20	-.00029335776189336145	.0003121316641739657	.006405973596990075	.02554609207797586	.06202894053877473	.10995429921234204	.15363550849546684	.1766277708517636	.171744333808969	.14398404259303124	.10556222732561947	.06841836535744025	.03953730170349986	.0205105612200846	.009604971945728263	.0040783347957313015	.0015946587044611184
-30976576593294055e-21	-.0002618333663305797	.00011132610725678588	.0050823614017975645	.021779413842097237	.055206562963872975	.10131074886492389	.14603543650889586	.17290811487622354	.17301036127415714	.14920759180669718	.11252688872466571	.07503521962745235	.04462552281131505	.02383573467642359	.01149889805967141	.005032881036908819	.0020315416733398452
-22040666582215937e-21	-.00022984314444982778	-3251901721287417e-20	.003984718337570995	.01846705560201835	.04891936168918193	.0929509712342713	.13819874965258103	.1684646598337242	.17338689524916742	.15374822648036052	.11920951186379841	.08173482934296096	.04999555184100537	.027475977948583374	.01364492092232074	.006151253096267413	.0025612100255552107
-14962829496434597e-21	-.00019875718326901512	-.00013153519286830234	.0030813346877811435	.015569936945297078	.04315812746741787	.08492512207940843	.13021951503499027	.1633806707886519	.17289790871386784	.15756517527878416	.12553780655283078	.08845360790015651	.055613937773434756	.031426834079996316	.016054908328745197	.007449215432321058	.003196939624442438
-9451711335493665e-21	-.00016948905851984006	-.00019575155294527047	.0023438586371363436	.013049702018069306	.037907732428852606	.07727281895419377	.12218472023648647	.15774217830167947	.17157824514664344	.16062888937922698	.13144454846873505	.09512603197707328	.061441769260387746	.035678783876453096	.01873796536029785	.008941929560785853	.003952637107140432
-5244199591042707e-21	-.00014260251362283356	-.00023338767271101113	.00174713226884297	.010869264592943472	.03314830448450262	.07002384760649617	.11417353889949276	.15163621718602832	.16947227303619344	.16292108605004776	.13686871252818267	.10168585722721053	.06743525045957437	.04021714209720519	.02170001859932371	.01064357667564148	.004842646390505633
-2107004385386213e-21	-.00011839807892190649	-.00025111772809402276	.0012689945541381714	.00899322553290109	.028856305442559065	.06319896954843118	.10625685144136877	.14514922811635028	.1666324487136231	.16443454461836712	.14175642476817643	.10806733094253876	.07354639386517321	.04502207114053699	.024943451275398047	.012566970882615996	.005881521584586032
1634273235457265e-22	-9698270049980205e-20	-.0002543064188462712	.0008900630863516448	.007388177769309567	.02500550439789044	.05681079561534592	.09849699696856946	.13836564154862982	.16311783215366488	.16517267950766878	.14606171885623503	.1142063702042535	.07972381028663258	.050068713241553535	.028466801342243855	.014723173415274684	.007083769759212242
17421356638414365e-22	-7832509725054672e-20	-.00024721769689144845	.0005935042477576434	.0060229137452077475	.021567842290398473	.050864694565299996	.09094772989233316	.1313666558229168	.15899259656020445	.16514891896405545	.1497470900160089	.1200416767569384	.08591357386053819	.055327438569654365	.032264532696294534	.017121118587601198	.00846356821077979
27776046931963747e-22	-622992306590627e-19	-.0002331977952094662	.00036479963711399016	.0048685497200888755	.018514187121360312	.04535971013429093	.08365435337661555	.12422921449988994	.15432456796885358	.16438592069809738	.15278384543319132	.12551576329391534	.09206013855896605	.060764203177624584	.03632688761930762	.01976726224815913	.010034461962498697
33941466505566276e-22	-4871795928595536e-20	-.00021483435366929135	.00019151493618490832	.003898580493129863	.01581498221184552	.04028946429343753	.07665400141716891	.11702518202548155	.14918382602804564	.1629146570282208	.15515225592556053	.13057586984148079	.09810728207517819	.0663410076300499	.04063982614747817	.022665263140673932	.011809048157855773
3694487798175564e-21	-3735866252978254e-20	-.00019409361558699119	6307595344958681e-20	.003088877066879198	.01344079214128769	.035643028625013534	.06997604188253045	.1098207117761313	.14364139179621396	.16077340233567383	.1568415186877206	.13517475328953205	.10399905318440388	.07201644442234502	.04518505553313969	.02581570686052287	.013798654736137384
3762393126211968e-21	-2798235746636453e-20	-.00017243774845417288	-29444654877609732e-21	.0024176386171485434	.011362752682976767	.03140574964824039	.0636425740731293	.10267579642148517	.13776802302364724	.15800665486878715	.15784954516503827	.13927133765460664	.10968069962759959	.077746320067135	.049940150368919356	.02921588105639979	.016013021281261225
36652165862195182e-22	-20347598839693897e-21	-.00015092434653183367	-9352753434524252e-20	.0018653089182049107	.009552932226389234	.027560017514727576	.05766899611284427	.09564398732915921	.13163313214981648	.15466402331923923	.15818259152120223	.1428312172104963	.11509955516198861	.08348433602255421	.0548787613820545	.03285960920351275	.018459990190891753
3456301702975191e-21	-1422024508843317e-20	-.00013029012066844843	-.00013539207276534276	.0014144661440944008	.007984612914485406	.024085970713380467	.05206461963024126	.08877226737901364	.12530383728409755	.15079910629616172	.1578547517243605	.14582700903124948	.12020586656074086	.08918281149420451	.059970908466079935	.03673714872083571	.021145216311835583
31771864924240573e-22	-9379991476960462e-21	-.0001110206874800675	-.00016016626608585184	.0010496937649375668	.006632500096257222	.020962132252127386	.0468333115820201	.0821010599840912	.11884415186157023	.14646839000609826	.1568873350038832	.14823855563292915	.12495354391233793	.09479343056351835	.06518335127643514	.040835157478876075	.024071902930047764
2859588360938833e-21	-5624413366267037e-21	-9340824882491286e-20	-.00017204071641586135	.0007574391097052719	.0054728687661900035	.018165975212646488	.041974145603491206	.07566435625023682	.11231431455711868	.14173018626323766	.15530815036575268	.15005298216896437	.12930082045043267	.10026799606393619	.07048002874202838	.04513673090903176	.027240571498945796
25271605612333374e-22	-27711265442719215e-22	-7759881374760035e-20	-.00017440691724580594	.000525865094536742	.00448365549327589	.015674417611730627	.03748204784224835	.0694899419564461	.1057702574534007	.13664362954978798	.15315072106280453	.1512646159489051	.13321081122021472	.10555917310834731	.07582255718917011	.049621510045230965	.030648871756793823
21970230652527072e-22	-6585553333895911e-22	-6363046704460052e-20	-.0001699803218210207	.0003446996314530291	.0036445039873941347	.013464248166853519	.033348424760936364	.06359970630952161	.09926320741925306	.13126774835182287	.1504534514757588	.151874778855809	.13665196304498783	.11062120611723741	.08117077547571079	.0542658589663521	.03429143794920978
18810783998992398e-22	8542991409514648e-22	-5146403775718681e-20	-.00016090894009391073	.00020508634403680422	.002936771958652475	.011512485879437375	.029561762818962584	.058010015126123526	.09283941317082521	.12566062252620908	.14725876786221484	.15189146550060764	.13959839139268967	.11541059454565114	.08648332461496079	.059043108323554236	.03815979576938554
15871279083282543e-22	18887806200856135e-22	-4100737211556521e-20	-.00014886838242057974	9943942740998075e-20	.002343506337711291	.009796677348075818	.026108192212311126	.052732132132465484	.08653998854599214	.11987863510654223	.14361225296967844	.15132892166133477	.14203010276337097	.11988671418864412	.09171824883972625	.0639238599841862	.042242323394361944
13198067216333799e-22	25479479856736666e-22	-3213427231950698e-20	-.00013514437757397503	2130479916854413e-20	.001849393277986041	.008295136439515809	.022972008930286208	.04777267336196846	.0804008610964745	.11397582380953995	.13956179268334756	.15020713871887856	.14393310404526133	.12401237288444886	.09683360491153979	.06887634635022297	.04652426867192566
10813569946850476e-22	29182092693890015e-22	-2469902755411401e-20	-.00012070385070121204	-3477090738092179e-20	.0014406886837760454	.006987131412969229	.02013615125525503	.04313408109665724	.07445281415336497	.10800333461938354	.13515675078626316	.1485512804431481	.14529940285347595	.12775429155520976	.10178806670146388	.07386683665256125	.05098782314225457
8722591067254702e-22	3071080576437984e-21	-18547338440359827e-21	-.00010625566412020889	-7336246150257252e-20	.0011051343260774856	.005853024848767284	.017582628474027587	.03881510536986832	.0687216100040576	.10200897725034112	.13044718564038413	.14639105864183938	.1461269051211617	.13108350375085287	.10654151262851118	.07886008151205436	.05561225220416071
6917398912384087e-22	30649682511433176e-22	-1352432164948665e-20	-9230210950564932e-20	-9827864024234808e-20	.0008318639393255784	.004874371809888634	.015292900983970665	.03481128266585846	.0632281816802861	.09603688004616133	.1254831202370472	.1437600739064034	.14641921812243583	.13397566911986822	.11105558440272398	.08381978631325208	.06037407939892265
538175804093136e-21	29469022395991994e-22	-948017806498314e-20	-7918220191394147e-20	-.00011266504143575203	.0006113030522802509	.004033981597000823	.0132482121670664	.03111540306530795	.057988881043754666	.09012723998253094	.12031387469029983	.14069513703186465	.14618536864875392	.1364112984544603	.11529420663844157	.08870910346712066	.06524732152358739
4094074656396249e-22	275417192471526e-20	-6274015636970219e-21	-6710777087243084e-20	-.00011909710256794867	.000435065705472307	.0033159482744012972	.011429873380307765	.027717958652731713	.05301577131279196	.08431616189830729	.11498746792303943	.13723558570901281	.14543944722768617	.13837589008683973	.11922405823069791	.09349113344491806	.07020377013447864
30298037282190784e-23	25158337920033444e-22	-37762366146178987e-22	-5619327692118911e-20	-.0001196635404371235	.0002958506534172401	.0027056548728278036	.009819504184745968	.024607567489354856	.048316952846905716	.07863557988376373	.1095500930795139	.1334226098515185	.14420019006990292	.1398599793969985	.12281498787280037	.09812942453860796	.07521331398966662
2163248827822299e-22	2254074060016681e-21	-1869827616720648e-21	-4648020805207098e-20	-.00011604059099406596	.00018733914667419548	.0021897558396703856	.008399230524848604	.021771368838055027	.04389691184504841	.07311325288270042	.10404566913357163	.12929859748889982	.142490510871375	.14085910498796117	.12604036768397683	.10258846162771319	.0802442961298167
14688689922757289e-23	1985419678271108e-21	-4508293158491837e-22	-37956833055451174e-21	-.00010955754815519507	.00010409593891090948	.001756141928676334	.007151843993195899	.019195386587822667	.03975688257054286	.06777282599629725	.09851546928457923	.12490651158913525	.14033699470705538	.14137369665966568	.12887738056159845	.10683413478573853	.08526389862748252
9221910135452721e-23	17217985411419332e-22	5717904144120544e-22	-3057401070014929e-20	-.00010125418180922259	4147476766419097e-20	.0013938913177313126	.006060925592537677	.01686485895263279	.03589521474817995	.0626339486814902	.09299782506660607	.12028930652858186	.13776936606024856	.14140889164432624	.13130723852451634	.11083417931328986	.09023854755657412
50041077332499494e-24	14714549664122771e-22	12766810322940399e-22	-24257677109162733e-21	-9193066508827515e-20	-4470786795333942e-21	.0010932103297068899	.005110937557692079	.01476453350806257	.032307738849191824	.057712440983668414	.08752790365647163	.1154893912533517	.13481994257428584	.1409742866406739	.13331533092797626	.11455857970781845	.09513433045118126
18275380433247068e-24	12397299258060037e-22	17309305774616288e-22	-18918560259680416e-21	-8219066506351179e-20	-3707045455453453e-20	.0008453667199051141	.004287286843142948	.012878927477569442	.028988123055046878	.0530204990990805	.08213755465936565	.11054814452128997	.13152308542923244	.1400836339968527	.13489130296677188	.11797993113687986	.09991741843494248
-4934674933781472e-24	10297175934856201e-22	19910542852399064e-22	-1445960136422171e-20	-724782545258368e-19	-5911407900989686e-20	.0006426180939904973	.003576363837080058	.011192553892086099	.0259282167439922	.04856693189245866	.07685522167647678	.1055054860167084	.12791465637721516	.13875449094485068	.1360290663077752	.12107375313689404	.10455448530195596
-21220716571493643e-24	84281082694102e-20	2104067322131125e-21	-10781498725275738e-21	-6310928996219695e-20	-7292191253319923e-20	.0004781376398897782	.0029655597464039976	.009690114827590784	.023118376352793398	.04435742046653002	.07170591321068483	.10039950562393446	.1240314904570052	.13700783109296175	.1367267449778849	.12381875147646015	.10901311610611028
-31994673229304823e-24	6791484809853963e-22	21085797369328736e-22	-7786730928399872e-21	-5429787616153225e-20	-8040841380118197e-20	.0003459390013650841	.0024432659258035185	.008356663384002844	.020547770412863434	.040394793460223885	.06671122693209312	.09526615175673502	.11991089229226695	.13486762745255698	.13698656075725998	.12619702536711466	.11326219825172365
-3846072978999329e-23	5379771950664791e-22	2035868961823088e-21	-53823631286236776e-22	-4617850442647483e-20	-8313968716927732e-20	.00024080179349564453	.0019988582117112263	.007177736415228399	.01820466143210366	.036679311411538365	.06188942098922809	.0901389783884383	.11559016269696763	.13236041613177013	.136814663275328	.12819421844177326	.11727228865512256
-41631483954564186e-24	41793965762315126e-23	19108989522839257e-22	-3481892678998574e-21	-38824411935213445e-21	-8238480540459794e-20	.00015819896333259	.001622669081369524	.006139460265607788	.016076663082546846	.03320895423183527	.05725552589540813	.08504894932561795	.11110616110159414	.12951484949554562	.13622091076950943	.12979961312147903	.12101595124225693
-4234646415344143e-23	31730047232665654e-23	17532658726917727e-22	-2006348289427667e-21	-32262666711551734e-21	-7916133158713253e-20	9422693349112198e-20	.001305950199309894	.0052286319241313965	.014150971854138928	.029979706576356645	.052821490522417414	.08002429732432746	.10649490810731789	.12636124709532284	.13521860804072253	.1310061691274216	.12446805983786814
-4129162605337008e-23	23411973240655577e-23	15780586025838104e-22	-8848200242488494e-22	-2648643780086047e-20	-7427540788998289e-20	4553923239027376e-20	.0010408276475246175	.004432778086474826	.012414572944679538	.026985836639691552	.04859635587345018	.07509043486478877	.10179123130041029	.12293115204035675	.13382420852765317	.13181050794432347	.1276060623623872
-39018817754629995e-24	16638332819537372e-23	13966286839897625e-22	-54565411935821185e-24	-21464865109038344e-21	-683568118468264e-19	9284111432638878e-21	.0008202518691726564	.003740194627835044	.010854420675637237	.024220164636652233	.044586450562228284	.07026991277637541	.09702845634014315	.1192568997447078	.13205698763030382	.13221284598424468	.13041020315877977
-3596450318279039e-23	11209792628968075e-23	12172690234605343e-22	5391906319709285e-22	-1715089909732242e-20	-6188939789478647e-20	-1695352477454575e-20	.0006379440950228619	.003139968947927175	.009457594155983734	.02167431793358238	.04079560227346948	.06558242243414006	.09223814428985816	.11537120516733189	.12993869445328066	.13221688002203072	.13286370119867116
-3246727008600637e-23	6935750658892761e-23	10458040221346016e-22	9436678822881088e-22	-13487438004919157e-21	-55237346409589774e-21	-3520569586545178e-20	.0004883407718678472	.0026219875638428826	.008211429265766143	.019338970460592735	.037225359900584495	.06104483692236446	.08744987520829361	.111306773794428	.12749318902471474	.1318296291647722	.1349528828421797
-28783833322615793e-24	36387353162563745e-24	8860961045212089e-22	11990805646959135e-22	-10412050116047367e-21	-4866763676491922e-20	-4717037310800845e-20	.00036653727650738394	.0021769312064598475	.007103628303550288	.017204064652522357	.03387522152997793	.056671286368583824	.08269107716787336	.10709594071853328	.12474607179425316	.1310612381717477	.13666726872760293
-2510338461615334e-23	1157048347313498e-23	7404750801615203e-22	13392671114561817e-22	-7860531215943157e-21	-4236914746191413e-20	-542559976730415e-19	.0002682319802081048	.0017962595304827388	.006122348843717619	.015259014729097953	.03074286394959509	.05247326258039625	.07798689912583111	.10277034127089164	.12172431184161359	.12992474735636259	.13799961522626492
-21560244482727796e-24	-65393227678777174e-25	6100975925883217e-22	13923560042570532e-22	-5769513042059449e-21	-3646876708718955e-20	-5762160884279146e-20	.00018967152848767344	.001472187384764041	.005256273488052674	.013492890628696293	.02782436988619389	.048459748153066556	.07336012544650203	.09836061578293581	.11845587975530004	.1284358345792156	.13894591169778958
-18244847406489318e-24	-19214465453905817e-24	4952442444026899e-22	138143509400299e-20	-4078307347707464e-21	-31044876472199414e-21	-582127612357575e-19	.0001275980205607145	.0011976544150772259	.00449466227857284	.011894582353259372	.02511444970698978	.04463736534377462	.06883112935938156	.09389615020712255	.1149693905892247	.12661253498652586	.13950533550790611
