1	0	0	0	0	0	0	0	0	0	0
.9876543209876543	.06172839506172841	0	0	0	0	0	0	0	0	0
.972412741960067	.1219326322206981	.003810394756896817	0	0	0	0	0	0	0	0
.9543862818262046	.18026460133862465	.011290058538953531	.0002352095528948653	0	0	0	0	0	0	0
.9337017795153316	.23639431212426149	.022266504340713908	.0009292229250167518	14519108203386753e-21	0	0	0	0	0	0
.9105008038608577	.29001219568092246	.03653796316269572	.002291509620643163	7169929976981111e-20	8962412471226393e-22	0	0	0	0	0
.8849384632857399	.3408312076682383	.05387570361651478	.004515108497109289	.00021222107555323724	5311059242208232e-21	5532353377300244e-23	0	0	0	0
.8571821263232868	.38858871747434204	.07402656658856713	.007774547080853137	.0004880491888004518	1834282497540436e-20	382483690282486e-21	3415032948950769e-24	0	0	0
.8274100646415503	.433048169916167	.09671568797695887	.012224004971060307	.0009610283852888916	48223975398438e-18	15098661724422827e-22	26982976386771506e-24	21080450302165247e-26	0	0
.7958100307612266	.4740005082048553	.12164938108460868	.017995737333684734	.001701350614528631	.000106876796217651	44666819615064885e-22	11984105870544506e-23	18738178046369104e-25	13012623643311884e-27	0
.7625777830627	.5112653492081003	.14851814911676828	.025198771477280342	.0027859164030351055	.00021035839558282977	1100295276264139e-20	3939901139845618e-22	9247637869180309e-24	12851973968703093e-26	8032483730439437e-28
.7279155709652296	.5446919043888204	.1769997974008993	.033917886396964546	.00429661402527011	.0003791881709969302	23832743684808913e-21	10678639800061132e-22	3344750025306773e-23	6977352534243439e-25	8726648991094696e-27
.6920305933291739	.5741596421768911	.20676261442503938	.044212882008155305	.006318540757067207	.0006385529979180955	4689245547962148e-20	25241857632533506e-22	9891764171928751e-23	27533508017694056e-25	5168898995567032e-26
.6551334431805722	.5995786899147777	.2374685905784566	.056118141601843856	.008938190847092355	.0010183873308254963	8560573685070597e-20	53827341714999795e-22	2533744043284281e-22	8822833540471203e-24	2210107803123538e-25
.6174365517874897	.6208899758860649	.2687766435733709	.06964248787223978	.012241634894485254	.0015533273796802304	.00014714647735182668	10588073090817464e-21	582078171229781e-21	24343390885908494e-24	7629016065104239e-25
.5791526449315422	.6380651142657919	.300345819923593	.08476932972923575	.016312715079028376	.002282540480709104	.00024069139252079033	1951172742394582e-20	12272746369003232e-22	599359323530314e-22	22561615179058818e-25
.5404932239192617	.651106038101564	.33183844254690686	.10145709404494704	.021231280161056944	.0032494326948368773	.00037765391229028356	3406772911076563e-20	2413590917806702e-21	13484226082311734e-23	5928056582686761e-24
.5016670834707985	.6600443876238741	.36292317553185904	.11963993352698853	.027071483362098064	.00450123951534659	.0005718914264316545	5683992008199311e-20	4480080863395948e-21	2818718917105204e-22	14178467046055897e-24
.46287887811318984	.6649406632732898	.39327797835259426	.13922869909098748	.033900165167177795	.00608850632509248	.0008398784198881152	9121889401560664e-20	7919488665614807e-21	5542400220449032e-22	314029237313219e-22
.4243277480982966	.6658831548027007	.422592923311235	.16011216244905258	.04177534177196038	.008064466890910308	.0012008386375364098	.0001415459958768722	13425143249864669e-21	10347041160091483e-22	6522758035469467e-23
.3862060151685546	.6629866596476863	.45057285171748257	.18215847216533998	.050744818351092	.010484329698549148	.0016768301416537881	.0002132613862324984	2194571139394442e-20	1847421422328845e-21	1282929260298928e-22
.348697957714736	.656391005441824	.47693984625895897	.20521682417790424	.060844944569381026	.013404483297194774	.0022927779540755405	.0003130528242134943	34747829098626306e-21	31729518401470387e-22	24074742214858827e-23
.31197867401742696	.646259393072639	.5014354991507928	.22911932576851368	.07209952781791634	.01688163302229858	.0030764498952489277	.0004490015356921326	53486402982678866e-21	5266818555756794e-21	43363645645212667e-23
.276213041346958	.6327765780159886	.5238229579549699	.2536830301970789	.08451891755786027	.020971882485092252	.004058372229489365	.0006307213175269696	802821313932339e-19	848201177219913e-20	753395176480915e-21
.24155477772460107	.6161469088419013	.5438887334035706	.27871211771987303	.09809927192189935	.025729774045416345	.005271682784129661	.0008694868891855736	.00011780554385191066	13295778000446619e-21	1267674975055171e-21
.20814561213087013	.5965922427451954	.5614442561187118	.3040001974928407	.11282201538481047	.031207303112423274	.006751920313589041	.0011783474429640315	.00016936660298862881	20340978511050153e-21	20727517037857625e-22
.1761145678949238	.5743497587135202	.5763271717685379	.3293327039318712	.12865349389875738	.03745292153905627	.008536750010831895	.0015722213653470768	.0002390086609860032	3044222579027177e-20	33027781340507627e-22
.14557736292271387	.5496696894997788	.588402366905224	.354489360466634	.14554483142473731	.0445105455873452	.010665626211116603	.0020679682054071803	.00033160531854882166	44656916735994503e-21	5141152835499011e-21
.11663592933108634	.5228129939132713	.5975627204697564	.37924668328589983	.1634319893081824	.05241858394156587	.013179394469190439	.0026844341507896567	.0004529585042468847	643211767936009e-19	783428161135671e-20
.08937805396091136	.49404899108442096	.6037295786913984	.40338049762948197	.18223602747305961	.061209001036906414	.016119836304196368	.0034424675357053974	.0006098958813151192	9110061158366752e-20	1170800509724125e-20
.06387714015475586	.46365297829373625	.6068529538298277	.426668439431152	.20186356397338953	.07090643055680278	.019529160979968145	.004364901245088311	.0008103655029308871	.0001270456334923461	17186956366637503e-21
.04019209011364844	.43190385369078227	.6069114498781517	.44889241565120663	.22220742707160138	.08152735333939873	.02344944970618657	.005476499290063976	.0010635254805671994	.00017465099220463672	248170947752189e-19
.018367306102824024	.3990817647693607	.6039119209395213	.4698409974469245	.2431474917361302	.09307935313191554	.027922058592983502	.006803865306342988	.0013798263077392258	.00023691899259390198	3529163633383575e-20
-.0015671922327348264	.3654658028185789	.5978888704842076	.48931172140132145	.26455169029132564	.10556046265261677	.03298698755398624	.008375311262239503	.0017710833972898444	.00031742573334411046	4948056629230086e-20
-.019595538146828417	.33133176274550374	.5889036020644964	.5071132753501413	.2862771849345949	.1189586112771608	.038682223117691664	.01022068524888805	.002250537347666773	.0004203895480099858	6846387617413113e-20
-.03571568028059616	.29694998667466876	.5770431342899588	.5230675468962396	.30817168798036615	.1332511843750009	.04504306376303192	.012371157853195496	.002832899455132619	.0005507406799313113	9356861523432617e-20
-.0499389428289675	.2625833085853171	.5624188949257419	.5370115144595986	.3300749140174134	.14840470289937993	.05210143693215773	.014858967274694676	.003534380036504466	.0007141910766571691	.0001264097854123784
-.06228948963776133	.22848511596268598	.5451652108536734	.5487989626583574	.3518201466925129	.16437463030010901	.05988521728358937	.017717124030744998	.004372697222064222	.0009173030515240289	.00016893503970711257
-.0728036991959463	.19489754302977008	.5254376123144923	.5583020059279865	.37323590157398	.1811053122016905	.0684175560254903	.02097907678999123	.005367064021145267	.001167555433005123	.00022347306708875495
-.08152945812092326	.16204980860671486	.5034109713160034	.5654124065372279	.3941476655154515	.19853005259139725	.07771623130725568	.024678341570890973	.006538151653204408	.0014734057096022365	.0002927854633595804
-.08852538128519408	.13015671003294516	.47927749533536956	.5700426755246475	.41437969214267495	.21657132851432118	.0877930296451096	.028848097229564672	.007908027373733315	.0018443465824785512	.0003801217977379952
-.09385996719688033	.09941728289960695	.4532445984555025	.5721269475318265	.43375683253061664	.235141143497267	.09865316821311253	.03352075082834307	.009500065305142894	.002290955262666651	.0004892774905115107
-.09761069762159079	.07001363459459437	.4255326728495177	.571621623021002	.4521063798286345	.2541415181429875	.11029476754595018	.038727477112499215	.011338829104968891	.00282493379724692	.0006246540191883224
-.09986309071735358	.04210995787730276	.3963727840598812	.5685057739088051	.4692599065286891	.2734651145728194	.12270838377704883	.04449773691740509	.013449925663839749	.003459138681825244	.0007913208706333381
-.10070971714688268	.015851728893307746	.3660043138091579	.5627813111961611	.48505507325367747	.29299598967112106	.1358766089797331	.05085877987188016	.015859829419344496	.004207598017070184	.000995078556293744
-.10024918873239315	-.008634907771684266	.3346725741285744	.5544729157002959	.499337388365315	.31261047042023626	.14977374749687325	.0578351372465642	.01859567729430469	.005085514496755089	.0012425219085043264
-.09858512922845326	-.031243566196432156	.3026264164027944	.5436277354716702	.5119618983462436	.33217814303034543	.16436557534400967	.0654481112102751	.02168503471345896	.006109252575035967	.0015411027798039698
-.09582513670975966	-.051887859351457	.270115858510552	.5303148558810198	.522794789789339	.35156294608373845	.17960918886211602	.0737152670949163	.02515563361515986	.007296308252480941	.001899191176043178
-.09207974690586351	-.07050145513219218	.23738975259954065	.514624550665148	.5317148849162625	.3706243565456458	.195452947790226	.08264993552399066	.02903508384786971	.008665260044075333	.002326133769701962
-.08746140656716433	-.08703795253707228	.2046935151807617	.4966673244017838	.538615013832644	.389218656260149	.2118365168376586	.09226073142566549	.03335055981818801	.010235699847982314	.002832308664154736
-.08208346562005997	-.10147058390771174	.172266940174919	.4765727589224189	.5434032481923436	.40720026546450006	.22869100867420705	.10255109702430593	.03812846473075851	.012028142620653163	.0034291752144727217
-.0760591964688142	-.11379175063477674	.14034211430574425	.4544881780481325	.5460039825696492	.4244231289311715	.24593923003903506	.11351887588138858	.04339407522345183	.014063913980841414	.004129317657544242
-.06950084833291394	-.12401240111542206	.10914145282831017	.4305771467296386	.5463588516060236	.44074213959488673	.26349603141053224	.12515592493595623	.049171169646416345	.01636501511054809	.0049464812655277334
-.06251874397742502	-.13216126101495773	.07887587202184135	.4050178221739326	.544427472885809	.4560145839503571	.2812687593959653	.1374477712758456	.05548164365371477	.018953964592763186	.005895599713518014
-.055220425606594695	-.1382839270268038	.04974311318489861	.37800117583309356	.5401880074806537	.47010159312189814	.2991578097077238	.15037332005472362	.06234511716426366	.021853617121426624	.006992812346237742
-.04770985605457235	-.1424418363323071	.021926231065746846	.34972910620554765	.5336375321621007	.48286958331264473	.31705727730874694	.16390461955875868	.06977853709788895	.02508695933519132	.008255470040816698
-.040086680728846406	-.1447111248286471	-.004407742237333071	.3204124632484462	.5247922193919162	.49419166934058134	.3348556990497277	.17800668892410954	.07779578059610055	.028676883359771404	.009702128394336944
-.032445555049297824	-.14518138791341564	-.029108948841032916	.2902690058163131	.5136873233362124	.5039490351605824	.35243688290104547	.19263741341719753	.08640726368974698	.03264593898993663	.01135252701661497
-.02487554138629831	-.14395435818463717	-.0520456650631477	.2595213139229016	.5003769722881016	.5120322456533761	.3696808167187377	.20774751152002519	.095619560571679	.03701606579724945	.013227553781220749
-.01745957874278168	-.14114251483271448	-.07310506483539023	.22839467776992572	.48493377000060656	.5183424845288351	.38646464839118266	.22328057731986403	.10543503876722775	.041808306808808246	.015349192981282804
