Time	Displacement	BinCount	Variance	Velocity	Label
115	11.47	23	3.45096	0.093	1827113733698289
116	11.542	24	3.44024	0.072	1827113733698289
117	11.68	25	3.47888	0.138	1827113733698289
118	11.806	25	3.52042	0.126	1827113733698289
119	11.942	24	3.48606	0.136	1827113733698289
120	12.001	24	3.502	0.059	1827113733698289
121	12.076	23	3.51358	0.075	1827113733698289
122	12.166	24	3.52285	0.09	1827113733698289
123	12.291	24	3.5116	0.125	1827113733698289
124	12.353	23	3.52979	0.062	1827113733698289
125	12.441	23	3.53405	0.088	1827113733698289
126	12.523	23	3.54901	0.082	1827113733698289
127	12.573	23	3.5328	0.05	1827113733698289
128	12.654	24	3.54532	0.081	1827113733698289
129	12.755	23	3.56216	0.101	1827113733698289
130	12.865	23	3.55454	0.11	1827113733698289
131	12.927	23	3.54326	0.062	1827113733698289
132	13.012	23	3.56453	0.085	1827113733698289
133	13.128	23	3.55354	0.116	1827113733698289
134	13.22	23	3.54212	0.092	1827113733698289
135	13.277	23	3.57621	0.057	1827113733698289
136	13.381	23	3.59136	0.104	1827113733698289
137	13.443	23	3.59274	0.062	1827113733698289
138	13.564	24	3.57853	0.121	1827113733698289
139	13.612	23	3.56531	0.048	1827113733698289
140	13.67	23	3.5647	0.058	1827113733698289
141	13.75	23	3.60007	0.08	1827113733698289
142	13.812	23	3.60412	0.062	1827113733698289
143	13.924	23	3.59252	0.112	1827113733698289
144	13.981	23	3.59049	0.057	1827113733698289
145	14.082	24	3.57593	0.101	1827113733698289
146	14.16	24	3.58279	0.078	1827113733698289
147	14.235	24	3.59802	0.075	1827113733698289
148	14.288	24	3.60708	0.053	1827113733698289
149	14.386	24	3.61621	0.098	1827113733698289
150	14.472	24	3.60627	0.086	1827113733698289
151	14.564	24	3.59387	0.092	1827113733698289
152	14.638	23	3.63469	0.074	1827113733698289
153	14.754	22	3.61241	0.116	1827113733698289
154	14.796	23	3.58739	0.042	1827113733698289
155	14.839	23	3.60265	0.043	1827113733698289
156	14.917	23	3.60196	0.078	1827113733698289
157	14.986	23	3.60303	0.069	1827113733698289
158	15.066	22	3.57948	0.08	1827113733698289
159	15.147	23	3.58377	0.081	1827113733698289
160	15.243	23	3.58273	0.096	1827113733698289
161	15.294	24	3.56196	0.051	1827113733698289
162	15.376	25	3.56618	0.082	1827113733698289
163	15.477	24	3.52257	0.101	1827113733698289
164	15.594	24	3.49287	0.117	1827113733698289
165	15.663	23	3.47713	0.069	1827113733698289
166	15.741	24	3.44789	0.078	1827113733698289
167	15.814	24	3.44709	0.073	1827113733698289
168	15.873	24	3.43597	0.059	1827113733698289
169	15.949	23	3.42526	0.076	1827113733698289
170	15.991	23	3.44411	0.042	1827113733698289
171	16.047	24	3.43115	0.056	1827113733698289
172	16.088	24	3.42568	0.041	1827113733698289
173	16.157	24	3.40519	0.069	1827113733698289
174	16.235	24	3.40335	0.078	1827113733698289
175	16.281	24	3.41058	0.046	1827113733698289
176	16.342	24	3.41892	0.061	1827113733698289
177	16.4	24	3.41848	0.058	1827113733698289
178	16.462	25	3.41666	0.062	1827113733698289
179	16.506	25	3.39602	0.044	1827113733698289
180	16.597	25	3.36728	0.091	1827113733698289
181	16.68	25	3.375	0.083	1827113733698289
182	16.75	25	3.38209	0.07	1827113733698289
183	16.821	25	3.36778	0.071	1827113733698289
184	16.864	25	3.35134	0.043	1827113733698289
185	16.924	25	3.34368	0.06	1827113733698289
186	17.006	25	3.32896	0.082	1827113733698289
187	17.064	25	3.32203	0.058	1827113733698289
188	17.146	25	3.30434	0.082	1827113733698289
189	17.215	25	3.29891	0.069	1827113733698289
190	17.202	25	3.29214	-0.013	1827113733698289
191	17.307	25	3.2796	0.105	1827113733698289
192	17.378	26	3.27217	0.071	1827113733698289
193	17.419	25	3.26136	0.041	1827113733698289
194	17.475	25	3.28761	0.056	1827113733698289
195	17.488	25	3.25559	0.013	1827113733698289
196	17.503	26	3.28603	0.015	1827113733698289
197	17.608	26	3.29702	0.105	1827113733698289
198	17.637	27	3.32148	0.029	1827113733698289
199	17.664	27	3.29759	0.027	1827113733698289
200	17.758	28	3.30854	0.094	1827113733698289
201	17.817	28	3.3028	0.059	1827113733698289
202	17.853	27	3.28685	0.036	1827113733698289
203	17.885	28	3.2901	0.032	1827113733698289
204	17.941	28	3.25062	0.056	1827113733698289
205	18.02	28	3.26061	0.079	1827113733698289
206	18.054	28	3.25747	0.034	1827113733698289
207	18.077	28	3.24347	0.023	1827113733698289
208	18.144	28	3.26225	0.067	1827113733698289
209	18.197	28	3.26561	0.053	1827113733698289
210	18.234	28	3.25887	0.037	1827113733698289
211	18.243	26	3.25852	0.009	1827113733698289
212	18.31	28	3.24251	0.067	1827113733698289
213	18.378	29	3.27477	0.068	1827113733698289
214	18.423	30	3.26084	0.045	1827113733698289
215	18.452	27	3.28781	0.029	1827113733698289
216	18.514	29	3.29178	0.062	1827113733698289
217	18.571	30	3.2842	0.057	1827113733698289
218	18.588	30	3.3293	0.017	1827113733698289
219	18.652	30	3.31103	0.064	1827113733698289
220	18.657	30	3.30686	0.005	1827113733698289
221	18.688	31	3.33926	0.031	1827113733698289
222	18.737	30	3.33869	0.049	1827113733698289
223	18.793	30	3.37582	0.056	1827113733698289
224	18.864	30	3.41196	0.071	1827113733698289
225	18.907	31	3.44447	0.043	1827113733698289
226	18.943	31	3.42239	0.036	1827113733698289
227	19.014	31	3.40232	0.071	1827113733698289
228	19.05	32	3.41108	0.036	1827113733698289
229	19.109	32	3.41	0.059	1827113733698289
230	19.161	32	3.45255	0.052	1827113733698289
231	19.23	33	3.49444	0.069	1827113733698289
232	19.234	34	3.45576	0.004	1827113733698289
233	19.265	33	3.47905	0.031	1827113733698289
234	19.324	33	3.53285	0.059	1827113733698289
235	19.385	33	3.61411	0.061	1827113733698289
236	19.427	34	3.58883	0.042	1827113733698289
237	19.5	33	3.65541	0.073	1827113733698289
238	19.518	34	3.6098	0.018	1827113733698289
239	19.564	34	3.65033	0.046	1827113733698289
240	19.584	35	3.64485	0.02	1827113733698289
241	19.591	34	3.65468	0.007	1827113733698289
242	19.653	34	3.65904	0.062	1827113733698289
243	19.744	34	3.7231	0.091	1827113733698289
244	19.79	34	3.72839	0.046	1827113733698289
245	19.825	34	3.72685	0.035	1827113733698289
246	19.856	34	3.75183	0.031	1827113733698289
247	19.911	34	3.75288	0.055	1827113733698289
248	19.953	33	3.77409	0.042	1827113733698289
249	20.002	34	3.82936	0.049	1827113733698289
250	20.076	33	3.82037	0.074	1827113733698289
251	20.113	34	3.78513	0.037	1827113733698289
252	20.18	35	3.8035	0.067	1827113733698289
253	20.24	36	3.81096	0.06	1827113733698289
254	20.343	35	3.84569	0.103	1827113733698289
255	20.405	36	3.86898	0.062	1827113733698289
256	20.464	35	3.90227	0.059	1827113733698289
257	20.553	34	3.97507	0.089	1827113733698289
258	20.632	35	3.9858	0.079	1827113733698289
