1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.799999999999999822e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.799999999999999822e-01	2.000000000000000042e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.000000000000000042e-02	9.799999999999999822e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.799999999999999822e-01	2.000000000000000042e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.608980000000000299e-01	9.996000000000000441e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.996000000000000441e-01	9.612979999999999858e-01	3.889800000000000202e-02	4.000000000000000192e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.000000000000000192e-04	3.889800000000000202e-02	9.612979999999999858e-01	9.996000000000000441e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.996000000000000441e-01	9.612979999999999858e-01	3.889800000000000202e-02	4.000000000000000192e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.426419451679800554e-01	9.988359592000000120e-01	9.999919999999999920e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.999919999999999920e-01	9.988439592000000200e-01	9.438020607759799452e-01	5.676296472798000176e-02	1.163959200000000069e-03	8.000000000000001332e-06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.000000000000001332e-06	1.163959200000000069e-03	5.676296472798000176e-02	9.438020607759799452e-01	9.988439592000000200e-01	9.999919999999999920e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.999919999999999920e-01	9.988439592000000200e-01	9.438020607759799452e-01	5.676296472798000176e-02	1.163959200000000069e-03	8.000000000000001332e-06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.251833270871503423e-01	9.977410131644046665e-01	9.999690791836799431e-01	9.999998399999999732e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.999998399999999732e-01	9.999692391836799699e-01	9.977718555693679825e-01	9.274273154777553652e-01	7.365947119119675701e-02	2.258633148554504110e-03	3.099918368000000138e-05	1.600000000000000298e-07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.600000000000000298e-07	3.099918368000000138e-05	2.258633148554504110e-03	7.365947119119675701e-02	9.274273154777553652e-01	9.977718555693679825e-01	9.999692391836799699e-01	9.999998399999999732e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.999998399999999732e-01	9.999692391836799699e-01	9.977718555693679825e-01	9.274273154777553652e-01	7.365947119119675701e-02	2.258633148554504110e-03	3.099918368000000138e-05	1.600000000000000298e-07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.084769099587879371e-01	9.963456901823154466e-01	9.999252876789219702e-01	9.999992287836734217e-01	9.999999967999999573e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.999999967999999573e-01	9.999992319836734644e-01	9.999260573270706276e-01	9.964200283388371382e-01	9.120953788437737852e-01	8.964798008355023828e-02	3.653364888734133252e-03	7.509007041754314901e-05	7.743836734720002285e-07	3.200000000000000530e-09	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.200000000000000530e-09	7.743836734720002285e-07	7.509007041754314901e-05	3.653364888734133252e-03	8.964798008355023828e-02	9.120953788437738963e-01	9.964200283388371382e-01	9.999260573270706276e-01	9.999992319836734644e-01	9.999999967999999573e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.999999967999999573e-01	9.999992319836734644e-01	9.999260573270706276e-01	9.964200283388371382e-01	9.120953788437737852e-01	8.964798008355023828e-02	3.653364888734133252e-03	7.509007041754314901e-05	7.743836734720002285e-07	3.200000000000000530e-09	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.924804804342353348e-01	9.946781113069642632e-01	9.998555480847806098e-01	9.999977691779835531e-01	9.999999815196733977e-01	9.999999999359999725e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.999999999359999725e-01	9.999999815836734252e-01	9.999977876269465771e-01	9.998577699264650231e-01	9.948214917060208551e-01	8.977338108521486504e-01	1.047850918536108317e-01	5.319891785332743483e-03	1.455446752084878638e-04	2.249145650252993061e-06	1.857567346938880552e-08	6.400000000000001164e-11	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.400000000000001164e-11	1.857567346938880552e-08	2.249145650252993061e-06	1.455446752084878638e-04	5.319891785332743483e-03	1.047850918536108317e-01	8.977338108521487614e-01	9.948214917060208551e-01	9.998577699264650231e-01	9.999977876269465771e-01	9.999999815836734252e-01	9.999999999359999725e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.999999999359999725e-01	9.999999815836734252e-01	9.999977876269465771e-01	9.998577699264650231e-01	9.948214917060208551e-01	8.977338108521486504e-01	1.047850918536108317e-01	5.319891785332743483e-03	1.455446752084878638e-04	2.249145650252993061e-06	1.857567346938880552e-08	6.400000000000001164e-11	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.771546188053958026e-01	9.927641752560348865e-01	9.997555659263326344e-01	9.999949801570384711e-01	9.999999377335677675e-01	9.999999995692734345e-01	9.999999999987200239e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.999999999987200239e-01	9.999999995705534106e-01	9.999999381636670570e-01	9.999950422139122219e-01	9.997605557652864405e-01	9.930062221100813824e-01	8.842756291677804636e-01	1.191237881141102295e-01	7.232166797179445661e-03	2.468933242795882986e-04	5.081690544840002983e-06	6.290971790129478243e-08	4.332734693877556974e-10	1.280000000000000200e-12	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.280000000000000200e-12	4.332734693877556974e-10	6.290971790129478243e-08	5.081690544840002983e-06	2.468933242795882986e-04	7.232166797179445661e-03	1.191237881141102295e-01	8.842756291677805747e-01	9.930062221100814934e-01	9.997605557652864405e-01	9.999950422139122219e-01	9.999999381636670570e-01	9.999999995705534106e-01	9.999999999987200239e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.999999999987200239e-01	9.999999995705534106e-01	9.999999381636670570e-01	9.999950422139122219e-01	9.997605557652864405e-01	9.930062221100813824e-01	8.842756291677804636e-01	1.191237881141102295e-01	7.232166797179445661e-03	2.468933242795882986e-04	5.081690544840002983e-06	6.290971790129478243e-08	4.332734693877556974e-10	1.280000000000000200e-12	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.624624895258694579e-01	9.906277292783493005e-01	9.996217482691690526e-01	9.999903161230437876e-01	9.999998401300834727e-01	9.999999983433018880e-01	9.999999999901630909e-01	9.999999999999743538e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.999999999999743538e-01	9.999999999901887371e-01	9.999999983531262515e-01	9.999998417819913055e-01	9.999904751927423119e-01	9.996313557556607554e-01	9.910014212491431440e-01	8.716588654096916189e-01	1.327136590649422854e-01	9.366193066863049907e-03	3.829967229027205714e-04	9.842955926602501345e-06	1.623503541211491189e-07	1.676328855984141140e-09	9.900669387755107781e-12	2.560000000000000578e-14	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.560000000000000578e-14	9.900669387755107781e-12	1.676328855984141140e-09	1.623503541211490925e-07	9.842955926602501345e-06	3.829967229027205714e-04	9.366193066863049907e-03	1.327136590649422854e-01	8.716588654096917299e-01	9.910014212491432550e-01	9.996313557556607554e-01	9.999904751927423119e-01	9.999998417819913055e-01	9.999999983531262515e-01	9.999999999901887371e-01	9.999999999999743538e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.999999999999743538e-01	9.999999999901887371e-01	9.999999983531262515e-01	9.999998417819913055e-01	9.999904751927423119e-01	9.996313557556607554e-01	9.910014212491431440e-01	8.716588654096916189e-01	1.327136590649422854e-01	9.366193066863049907e-03	3.829967229027205714e-04	9.842955926602501345e-06	1.623503541211491189e-07	1.676328855984141140e-09	9.900669387755107781e-12	2.560000000000000578e-14	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.483696492488351781e-01	9.882907270194319915e-01	9.994511297897124003e-01	9.999831836650230343e-01	9.999996536135564718e-01	9.999999952202582865e-01	9.999999999574712417e-01	9.999999999997787326e-01	9.999999999999994449e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	9.999999999999994449e-01	9.999999999997792877e-01	9.999999999576922871e-01	9.999999952626791311e-01	9.999996583727189803e-01	9.999835277593683847e-01	9.994677819960008369e-01	9.888317568441410410e-01	8.598261608383975796e-01	1.456011175906883615e-01	1.169987079741691485e-02	5.571118246244696195e-04	1.716163344988934123e-05	3.535607367042904460e-07	4.864862441821383262e-09	4.308123507886601387e-11	2.227173877551021582e-13	5.120000000000001352e-16	0.000000000000000000e+00	0.000000000000000000e+00	5.120000000000001352e-16	2.227173877551021582e-13	4.308123507886602034e-11	4.864862441821383262e-09	3.535607367042903930e-07	1.716163344988934123e-05	5.571118246244696195e-04	1.169987079741691485e-02	1.456011175906883615e-01	8.598261608383976906e-01	9.888317568441411520e-01	9.994677819960008369e-01	9.999835277593683847e-01	9.999996583727189803e-01	9.999999952626791311e-01	9.999999999576922871e-01	9.999999999997792877e-01	9.999999999999994449e-01	1.000000000000000000e+00	1.000000000000000000e+00	9.999999999999994449e-01	9.999999999997792877e-01	9.999999999576922871e-01	9.999999952626791311e-01	9.999996583727189803e-01	9.999835277593683847e-01	9.994677819960008369e-01	9.888317568441410410e-01	8.598261608383975796e-01	1.456011175906883615e-01	1.169987079741691485e-02	5.571118246244696195e-04	1.716163344988934123e-05	3.535607367042904460e-07	4.864862441821383262e-09	4.308123507886601387e-11	2.227173877551021582e-13	5.120000000000001352e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
