Time	Displacement	BinCount	Variance	Velocity	Label
230	8.96	3	0.488262	0	496398819188463
231	8.96	3	0.498397	0	496398819188463
232	8.96	3	0.498397	0	496398819188463
233	8.96	3	0.527636	0	496398819188463
234	8.97	3	0.298496	0.01	496398819188463
235	8.96	3	0.498397	-0.01	496398819188463
236	8.96	3	0.508331	0	496398819188463
237	8.96	3	0.527636	0	496398819188463
238	8.96	3	0.508331	0	496398819188463
239	8.96	3	0.498397	0	496398819188463
240	8.95	3	0.68374	-0.01	496398819188463
241	8.96	3	0.527636	0.01	496398819188463
242	8.96	3	0.518073	0	496398819188463
243	8.96	3	0.508331	0	496398819188463
244	8.97	3	0.298496	0.01	496398819188463
245	8.96	3	0.518073	-0.01	496398819188463
246	8.96	3	0.508331	0	496398819188463
247	8.97	3	0.298496	0.01	496398819188463
248	8.97	3	0.314802	0	496398819188463
249	8.96	3	0.518073	-0.01	496398819188463
250	8.97	3	0.298496	0.01	496398819188463
251	8.97	3	0.298496	0	496398819188463
252	8.96	3	0.527636	-0.01	496398819188463
253	8.96	3	0.518073	0	496398819188463
254	8.96	3	0.518073	0	496398819188463
255	8.97	3	0.298496	0.01	496398819188463
256	8.97	3	0.314802	0	496398819188463
257	8.96	3	0.527636	-0.01	496398819188463
258	8.95	3	0.676387	-0.01	496398819188463
259	8.95	3	0.68374	0	496398819188463
260	8.96	3	0.518073	0.01	496398819188463
261	8.95	3	0.68374	-0.01	496398819188463
262	8.96	3	0.537029	0.01	496398819188463
263	8.96	3	0.537029	0	496398819188463
264	8.96	3	0.537029	0	496398819188463
265	8.96	3	0.537029	0	496398819188463
266	8.96	3	0.527636	0	496398819188463
267	8.96	3	0.537029	0	496398819188463
268	8.96	3	0.555338	0	496398819188463
269	8.96	3	0.537029	0	496398819188463
270	8.96	3	0.54626	0	496398819188463
271	8.96	3	0.54626	0	496398819188463
272	8.97	3	0.330303	0.01	496398819188463
273	8.96	3	0.537029	-0.01	496398819188463
274	8.96	3	0.537029	0	496398819188463
275	8.96	3	0.54626	0	496398819188463
276	8.96	3	0.555338	0	496398819188463
277	8.95	3	0.691014	-0.01	496398819188463
278	8.96	3	0.54626	0.01	496398819188463
279	8.96	3	0.54626	0	496398819188463
280	8.96	3	0.54626	0	496398819188463
281	8.96	3	0.537029	0	496398819188463
282	8.97	3	0.330303	0.01	496398819188463
283	8.97	3	0.314802	0	496398819188463
284	8.97	3	0.345109	0	496398819188463
285	8.96	3	0.537029	-0.01	496398819188463
286	8.96	3	0.537029	0	496398819188463
287	8.96	3	0.537029	0	496398819188463
288	8.96	3	0.527636	0	496398819188463
289	8.97	3	0.314802	0.01	496398819188463
290	8.97	3	0.330303	0	496398819188463
291	8.96	3	0.54626	-0.01	496398819188463
292	8.96	3	0.527636	0	496398819188463
293	8.97	3	0.314802	0.01	496398819188463
294	8.96	3	0.537029	-0.01	496398819188463
295	8.96	3	0.537029	0	496398819188463
296	8.97	3	0.314802	0.01	496398819188463
297	8.96	3	0.518073	-0.01	496398819188463
298	8.97	3	0.330303	0.01	496398819188463
299	8.96	3	0.537029	-0.01	496398819188463
300	8.97	3	0.314802	0.01	496398819188463
301	8.96	3	0.527636	-0.01	496398819188463
302	8.96	3	0.527636	0	496398819188463
303	8.96	3	0.518073	0	496398819188463
304	8.97	3	0.314802	0.01	496398819188463
305	8.96	3	0.527636	-0.01	496398819188463
306	8.97	3	0.330303	0.01	496398819188463
307	8.95	3	0.68374	-0.02	496398819188463
308	8.96	3	0.54626	0.01	496398819188463
309	8.96	3	0.537029	0	496398819188463
310	8.96	3	0.590254	0	496398819188463
311	8.96	3	0.615142	0	496398819188463
312	8.97	3	0.446206	0.01	496398819188463
313	8.97	3	0.423202	0	496398819188463
314	8.97	3	0.446206	0	496398819188463
315	8.97	3	0.434856	0	496398819188463
316	8.96	3	0.60696	-0.01	496398819188463
317	8.96	3	0.590254	0	496398819188463
318	8.97	3	0.434856	0.01	496398819188463
319	8.97	3	0.446206	0	496398819188463
320	8.97	3	0.446206	0	496398819188463
321	8.96	3	0.615142	-0.01	496398819188463
322	8.97	3	0.457275	0.01	496398819188463
