65	0.06	0.25	0.27	0.39	0.78	1.26	1.4	2.19	5.61	87.79	
66	0.1	0.31	0.24	0.35	0.77	1.18	1.48	2.06	5.43	88.08	
67	0.08	0.27	0.2	0.23	0.67	1.1	1.39	2.12	5.58	88.36	
68	0.06	0.28	0.24	0.23	0.49	0.93	1.38	2.16	5.63	88.6	
69	0.05	0.19	0.33	0.28	0.47	0.81	1.18	2.27	5.56	88.86	
70	0.1	0.22	0.19	0.32	0.46	0.64	1.33	2.04	5.54	89.16	
71	0.07	0.21	0.26	0.25	0.49	0.54	1.17	2.04	5.52	89.45	
72	0.06	0.14	0.27	0.33	0.42	0.63	1.03	1.99	5.27	89.86	
73	0.12	0.1	0.18	0.29	0.35	0.57	1.06	1.93	5.22	90.18	
74	0.16	0.09	0.13	0.3	0.3	0.5	0.87	1.92	5	90.73	
75	0.19	0.06	0.23	0.26	0.24	0.35	0.8	1.76	5.13	90.98	
76	0.15	0.06	0.21	0.2	0.31	0.39	0.72	1.76	5.11	91.09	
77	0.13	0.05	0.19	0.24	0.18	0.28	0.71	1.78	5.26	91.18	
78	0.15	0.05	0.15	0.28	0.18	0.26	0.54	1.76	5.45	91.18	
79	0.09	0.05	0.13	0.21	0.18	0.36	0.36	1.7	5.48	91.44	
80	0.12	0.05	0.09	0.21	0.16	0.35	0.5	1.58	5.43	91.51	
81	0.16	0.06	0.11	0.27	0.22	0.27	0.43	1.44	5.5	91.54	
82	0.11	0.08	0.17	0.29	0.21	0.26	0.52	1.39	5.45	91.52	
83	0.08	0.06	0.12	0.33	0.26	0.24	0.47	1.46	5.54	91.44	
84	0.06	0.08	0.19	0.25	0.23	0.29	0.43	1.45	5.5	91.52	
85	0.07	0.12	0.12	0.27	0.28	0.27	0.46	1.56	5.4	91.45	
86	0.07	0.13	0.05	0.27	0.23	0.24	0.47	1.56	5.44	91.54	
87	0.09	0.09	0.06	0.17	0.23	0.28	0.44	1.48	5.76	91.4	
88	0.07	0.04	0.1	0.11	0.23	0.31	0.52	1.57	5.54	91.51	
89	0.1	0.05	0.11	0.07	0.11	0.3	0.41	1.53	5.65	91.67	
90	0.06	0.12	0.14	0.11	0.15	0.24	0.41	1.64	5.35	91.78	
91	0.07	0.15	0.15	0.06	0.18	0.21	0.35	1.46	5.29	92.08	
92	0.16	0.09	0.18	0.07	0.14	0.15	0.35	1.43	4.99	92.44	
93	0.15	0.15	0.2	0.12	0.11	0.12	0.32	1.44	5.01	92.38	
94	0.1	0.14	0.23	0.16	0.11	0.13	0.28	1.43	5.08	92.34	
95	0.09	0.13	0.23	0.19	0.17	0.16	0.25	1.39	4.97	92.42	
96	0.06	0.17	0.17	0.23	0.21	0.13	0.27	1.31	4.99	92.46	
97	0.1	0.12	0.17	0.21	0.22	0.11	0.21	1.39	5.03	92.44	
98	0.1	0.07	0.07	0.21	0.16	0.15	0.23	1.42	4.92	92.67	
99	0.13	0.07	0.05	0.13	0.17	0.13	0.32	1.71	4.76	92.53	
100	0.14	0.08	0.04	0.11	0.09	0.11	0.22	1.59	4.94	92.68	
101	0.07	0.11	0.03	0.07	0.05	0.07	0.2	1.35	4.53	93.52	
102	0.04	0.12	0.09	0.08	0.06	0.1	0.19	1.25	4.61	93.46	
103	0.04	0.13	0.14	0.09	0.07	0.03	0.23	1.2	4.74	93.33	
104	0.02	0.08	0.05	0.12	0.04	0.06	0.15	1.23	4.7	93.55	
105	0.01	0.04	0.01	0.11	0.06	0.07	0.13	1.1	4.78	93.69	
106	0	0.03	0	0.06	0.08	0.04	0.11	1.05	4.76	93.87	
107	0	0.01	0	0.04	0.04	0.09	0.07	1.07	4.74	93.94	
108	0	0.02	0.01	0.01	0.03	0.08	0.08	1.06	4.81	93.9	
109	0	0.01	0.02	0.03	0.01	0.06	0.07	0.95	4.8	94.05	
110	0	0.03	0.03	0.03	0.01	0.03	0.08	0.9	4.88	94.01	
111	0	0.1	0.03	0.03	0.01	0.03	0.08	0.86	4.83	94.03	
112	0	0.2	0.03	0.02	0.01	0.03	0.05	0.85	4.46	94.35	
113	0	0.25	0.03	0.02	0	0.02	0.05	0.82	4.3	94.51	
114	0	0.39	0.02	0.02	0	0.02	0.02	0.9	4.34	94.29	
115	0	0.47	0.02	0.01	0	0.01	0.01	0.9	4.09	94.49	
116	0	0.65	0.02	0	0	0.01	0.01	0.86	3.87	94.58	
117	0	0.79	0.01	0	0	0	0.01	0.81	3.81	94.57	
118	0	0.81	0.08	0	0	0	0	0.87	3.7	94.54	
119	0	0.72	0.22	0.01	0	0	0	0.85	3.69	94.51	
120	0	0.56	0.35	0.06	0	0	0	0.73	3.23	95.07	
121	0	0.34	0.39	0.2	0.05	0	0	0.76	3.23	95.03	
